City,Business Name,Review Text,TrueTimestamp,sentiment
harhoura,Attijariwafa Bank,"MAUVAIS SERVICE
RETARD
pas d'organisation",2024-04-17 21:22:17.666147,0
harhoura,Attijariwafa Bank,"Catastrophe absolue, éviter a tt prix",2024-06-16 21:22:17.666147,0
harhoura,Attijariwafa Bank,Attendre 3 heure pour te dire qu’il font pas ça,2023-03-14 21:22:17.666147,0
harhoura,Attijariwafa Bank,très mauvais service,2025-03-13 21:22:17.666147,0
harhoura,Attijariwafa Bank,"Service Zoen s'est bien comporté, en particulier avec le directeur, qui lui a adressé un accueil chaleureux.",2024-09-14 21:22:17.666147,1
harhoura,Attijariwafa Bank,Traiter avec les clients est inapproprié et un employé qui n'est pas au niveau néglige les clients pendant de longues heures,2025-03-13 21:22:17.666147,0
harhoura,Attijariwafa Bank,"Le pire traitement des employées féminines avec la pire banque en termes de services
Je le jure devant Dieu, je peux conseiller même quelqu'un qui gère un compte dans cette banque",2024-12-13 21:22:17.666147,0
harhoura,Attijariwafa Bank,"Conseil à vos frères, allez dans cette agence. Je suis allé chercher de l'argent, alors je suis allé chercher de l'argent, je ne l'ai pas reçu, mais j'ai été débité de mon compte au motif que je l'avais retiré, mais si je suis allé chez eux, ils m'ont dit que c'est toujours la même chose que votre signature. Vous pouvez attendre 48 heures ou 45 jours pour qu'ils vous rendent votre argent.",2023-03-14 21:22:17.666147,0
harhoura,Attijariwafa Bank,"Si vous essayez de postuler en auto-entrepreneur. Ne le faites pas ici, la dame qui travaille ici veillera à ajouter 100 étapes supplémentaires.",2023-03-14 21:22:17.666147,0
harhoura,Attijariwafa Bank,Grrr,2024-05-17 21:22:17.666147,0
harhoura,Attijariwafa Bank,"GAB defaillant ,lenteur des services,personnel insuffisant clients nombreux en attente pour longtemps",2022-03-14 21:22:17.667147,0
harhoura,Attijariwafa Bank,Lieu publique... Qui manque d'organisation et surtout de ... Contrôle,2023-03-14 21:22:17.667147,1
harhoura,Attijariwafa Bank,Service est vraiment nul,2020-03-14 21:22:17.667147,0
harhoura,Attijariwafa Bank,Très lente,2025-03-13 21:22:17.667147,0
harhoura,Crédit Agricole,Service 0,2025-03-13 21:22:17.667147,0
harhoura,Crédit Agricole,0 prestation,2021-03-14 21:22:17.667147,0
harhoura,Attijariwafa Bank,"Mauvaise service, ma barid bank ma walo , 👎 …",2024-12-13 21:22:17.667147,0
harhoura,Attijariwafa Bank,"Mauvais services, pire banque",2025-03-13 21:22:17.667147,0
harhoura,Attijariwafa Bank,Pas de responsabilité,2023-03-14 21:22:17.667147,0
harhoura,Attijariwafa Bank,Service ATM offert alors que d'autres agences n'avaient pas assez d'argent dans les cassettes,2018-03-15 21:22:17.667147,1
harhoura,Attijariwafa Bank,L'une des pires banques barides du Maroc,2022-03-14 21:22:17.667147,0
harhoura,Attijariwafa Bank,Banque Barid,2022-03-14 21:22:17.667147,1
harhoura,Banque Populaire,Personne ne répond c’est incroyable !!! Alors que je viens de rabat,2024-11-13 21:22:17.667147,0
harhoura,Banque Populaire,"Je tiens a donner mon avis sur cette agence avant de clôturer mon compte,
aucun professionnalisme,
-  agent qui se trompe d'un numero de compte et me répond ( fallait verifier )
- la demoiselle derriere le comptoir qui parle au telephone a son petit chéri et fait les choses rapidement pour que je dégage parce que OUI, je Dérange, et bien sûr s'est tromper en tt ce que je lui avait demandé de faire sur mon compte,

Chef d'agence JAMAIS joignable au telephone, l'accueil non plus d'ailleurs ,
Mon mécontentement ira au delas de google rassurez vous,

Bref, une agence à EVITé",2019-03-15 21:22:17.667147,0
harhoura,Banque Populaire,"Horaire du Samedi n'est pas correct (à corriger).
Agence fermée le samedi et dimanche voir photos.",2025-03-13 21:22:17.667147,0
harhoura,Banque Populaire,"Bonjour , A l'exception de chef d'agence et quelque personnes qui font leur travail correctement , le reste des gens sont mal accueillants donnant l'impression de s'enfoutisme , chose bizarre dans cette banque.",2019-03-15 21:22:17.667147,0
harhoura,Banque Populaire,"aucun professionnalisme,",2021-03-14 21:22:17.667147,0
harhoura,Banque Populaire,Agence bancaire,2018-03-15 21:22:17.667147,1
harhoura,Banque Populaire,"Aujourd'hui, je suis allé à l'agence pour ouvrir un compte bancaire à la Banque Populaire, qui est située à Tawhid à Temara. J'ai attendu 30 minutes, tandis que mon tour arrivait. J'ai été choqué par sa réaction selon laquelle elle ne pouvait pas ouvrir un compte bancaire parce qu'elle était occupée et avait beaucoup de travail. Sachant cela, j'ai quitté mon travail pour aller à la banque.",2025-03-13 21:22:17.667147,0
harhoura,Banque Populaire,Service 0,2024-12-13 21:22:17.667147,0
harhoura,Société Générale,Ouvert les samedis matin,2020-03-14 21:22:17.667147,1
harhoura,Banque Populaire,"J'ai aimé, j'ai aimé",2025-03-13 21:22:17.667147,1
harhoura,Banque Populaire,"Pas d'accueil, pas d'orientation, mauvaise expérience, des gens qui veulent pas travailler!!!",2024-09-14 21:22:17.667147,0
harhoura,Banque Populaire,"Mauvais accueil.
Des employés non chaleureux.
Service très lent , ouverture bureaux en retard 9h00 au lieu de 8h15mn , pause arrêt travail midi sous prétexte dejeuner .........personnel non motivé pour son travail .......",2023-03-14 21:22:17.667147,0
harhoura,Banque Populaire,Personnels très  incompétent et la chose la plus facile devient un challenge pour elles et on passe 1h au lieu de 5min.,2023-03-14 21:22:17.667147,0
harhoura,Banque Populaire,excellent service.,2018-03-15 21:22:17.667147,1
harhoura,Banque Populaire,N'existe pas,2021-03-14 21:22:17.668148,0
harhoura,Banque Populaire,"Meilleur service, une très bonne ambiance, une réception chaleureuse",2025-03-13 21:22:17.668148,1
harhoura,Banque Populaire,La pire des agences que j'ai vue à Rabat,2025-03-13 21:22:17.668148,0
harhoura,Banque Populaire,"Banque,  tous simplement",2018-03-15 21:22:17.668148,1
harhoura,Banque Populaire,Banque,2018-03-15 21:22:17.668148,1
harhoura,Banque Populaire,Mauvais service,2023-03-14 21:22:17.668148,0
harhoura,Société Générale,Banque d'entreprise générale L'avantage de cette banque est qu'elle ouvre le samedi matin alors que les autres banques sont fermées. Attention : bonne chance pour retirer de l'argent.,2019-03-15 21:22:17.668148,1
harhoura,Société Générale,Haut,2021-03-14 21:22:17.668148,1
harhoura,CIH,Directeur de l agence est toujours absent. Agent de securite se comporte tres mal avec les clients. Je n ai pas encore regle mon probleme a cause de l absence injustifie du directeur et pas de back up pour lui remplacer,2024-09-14 21:22:17.668148,0
harhoura,CIH,"Movais  services,    nos respect des clients.   Une honte pour le services administratifs au maroc  .   Changement du personnels au obligatoire.

Imaginez que ils adopte encore les mesures corona . Pour garder les clients en dehors de l'agence.

Vraiment une expérience  de Movais goût.",2024-08-15 21:22:17.668148,0
harhoura,CIH,"Je me vois dans l'obligation de partager mon expérience avec cette agence bancaire, et je dois dire que c'est de loin la pire que j'aie jamais rencontrée. C'est une honte !

L'attente est tout simplement interminable ! Manifestement, lorsqu'un client fortuné ou un proche des employés débarque soudainement, les règles élémentaires de la file d'attente volent en éclats. Tout à coup, ces individus deviennent une priorité, même le directeur se plie à cette conduite déplorable ! C'est la pire agence - le pire directeur - et des employés tout aussi méprisables.

Le manque de respect envers les clients est flagrant. Il est grand temps pour moi de résilier mon compte avec cette banque.

Quand même le simple fait d'essayer de parler au directeur devient une mission impossible, car lui même n'est pas professionnel ! cela témoigne d'une situation GRAVE et inacceptable !!",2025-03-13 21:22:17.668148,0
harhoura,CIH,"Je vais mettre cet avis en anonyme vu mes conditions et ce que je vais dire.
Je vois plein d'avis négatifs qui insultent les agences et le personnel de l'agence, vous n'avez aucune idée de nos conditions de travail au sein de l'agence.
Je rajoute évidement ma voix à la votre, oui la CIH est la pire banque au Maroc je le confirme, mais ce n'est pas uniquement la faute du personnel des agences.
La banque est basée sur un système informatique, et ce système est géré par une équipe IT avec un responsable.
99% de nos problème proviennent de ce système informatique NULL avec une équipe et un responsable NULL. Tout ce qu'on peut faire c'est remonter les réclamations, mais derrière aucun travail n'est fait, c'est la seule banque qui se permet d'ignorer et de fermer des tickets de réclamations client sans réponse au client ni résolution du problème, et ça nous retombe sur la tête dans les agences.
Malheureusement même avec un directeur général qui a profil informatique, le système de la CIH est le pire au Maroc actuellement et c'est connu au niveau national, c'est une honte je ne défendrais jamais l'indéfendable.",2025-03-13 21:22:17.668148,0
harhoura,CIH,"Très bon service relativement à d'autres banques. Le personnel est souvent souriant. Le chef d'agence est une personne très dynamique et serviable. Personnellement, j'ai été positivement surpris à plusieurs occasions quant à la rapidité du service.
Les serveurs CIH semblent certes surchargés, avec une connexion riduculement lente. Mais cette agence fait tout pour satisfaire ses clients malgré les circonstances.
Une étoile de moins pour le manque de professionnalisme de certains employés.",2023-03-14 21:22:17.668148,1
harhoura,CIH,"Sécurité présente plusieurs problèmes. Les questions redondantes à l'entrée, même en tant que client, sont frustrantes. De plus, le système informatique est souvent en panne et le personnel de sécurité trouve toujours des excuses pour l'indisponibilité du service. Des améliorations sont nécessaires pour offrir une meilleure expérience aux clients.",2025-03-13 21:22:17.668148,0
harhoura,CIH,"Service est  très très nul , les gens qui travaille a cette agence n'a aucun respect pour les clients ,ils ne veulent pas travailler , je ne vous conseille pas d'y venir",2025-03-13 21:22:17.668148,0
harhoura,CIH,"La pire agence de toute
Personnel irrespectieux envers les clients avec une cadence de travail hyper lente ( le caissier qui prend 2 heures de pause juste avant la fermeture et qui laisse des dizaines de personnes attendre )
Agence a éviter",2025-03-13 21:22:17.668148,0
harhoura,CIH,"Le personnel est utile aux titulaires de compte bancaires marocains, tous est magnifique au centre ville de wifaQ. J’aime tellement les gens car il sont très contente et sympathique.",2025-03-13 21:22:17.668148,1
harhoura,CIH,"A fuir
La dame qui travaille dans cette agence n ' a aucun respect pour les clients.Elle passe son temps à déguster son thé et à ""papoter "" avec ses amis en ignorant les clients qui passent des heures à attendre.Dans le bureau ,jouxtant le sien ,un monsieur à qui j ' ai demandé une attestation de solde que j ' avais l habitude de chercher dans la même agence m ª demandé si j avais besoin d' une assurance de voyage ,je lui ai dit que j en' avais déjà une.  Alors,il m'a fermé la porte au nez en me disant d ' aller la chercher dans  une autre agence. Quelle  honte !",2023-03-14 21:22:17.668148,0
harhoura,CIH,"Service au dessus de 0,employée responsable de traitement des dossiers est incompétente (1h30) pour traiter 1 seul dossier..Après elle quitte l'agence sous le regard de son chef sous prétexte qu'elle est  malade ou k le réseau internet est bloqué chose q n'est pas.. (ça se répète  souvent)  laissant un fil de clients dans l'attente..seul point positif dans cette agence c la personne chargé  de la caisse (Hassan) les autres il faut leur donner leurs retraites si non la banque va perdre la confiance de ses clients",2022-03-14 21:22:17.668148,0
harhoura,CIH,Mauvais service...l'employé ne respecte pas le temps et part avant la fin du travail,2025-03-13 21:22:17.668148,0
harhoura,CIH,"le pire service client que j'ai jamais vu de ma vie, ma femme voulait ouvrir un compte nous sommes arrivés tôt à 9 heures du matin nous avons attendu 1 heure à l'extérieur puis j'ai demandé à la sécurité quand nous allions entrer il a demandé à une vieille dame dans laquelle elle était charge sur le compte d'ouverture, la m'a dit de revenir demain car elle est occupée avec d'autres personnes alors qu'il n'y avait qu'une seule personne à l'intérieur, je lui ai dit que nous étions arrivés tôt et que nous attendions depuis longtemps et qu'il était encore tôt elle a juste regardé sur moi et elle est revenue à l'intérieur et a fermé la porte",2022-03-14 21:22:17.668148,0
harhoura,CIH,"Le service est très mauvais
Ils pensent qu'ils distribuent de l'oxygène au monde
Je ne recommande pas de leur rendre visite",2025-03-13 21:22:17.668148,0
harhoura,CIH,Mauvais ! J'y suis allé et j'ai promis 3 fois  Pour ma carte sachant que vous avez eu assez de temps,2025-03-13 21:22:17.668148,0
harhoura,CIH,"Service terrible, le Client est mal traité.
j'allais créer un compte à CIH mais vu la façon avec laquelle j'étais traité aujourd'hui je vais considérer une banque concurrente 🙂 …",2021-03-14 21:22:17.668148,0
harhoura,CIH,Mauvais service .aucune organisation on ne sait pas qui fait quoi .toujours une longue file au comptoir et on oriente même pas les gens pour éviter la perte de temps et l'attente inutile par contre le caissier et serviable .,2019-03-15 21:22:17.668148,0
harhoura,CIH,"Service Null

A chaque fois panne au système",2025-03-13 21:22:17.668148,0
harhoura,CIH,"Très mauvais service
Ils ne veulent pas travailler
Je ne recommande pas",2021-03-14 21:22:17.668148,0
harhoura,CIH,mauvaise agence mauvais service,2022-03-14 21:22:17.668148,0
harhoura,CIH,staf vulgaire,2025-03-13 21:22:17.668148,0
harhoura,CIH,"Mauvais service client,",2022-03-14 21:22:17.668148,0
harhoura,CIH,Parfait,2025-03-13 21:22:17.668148,1
harhoura,CIH,Service catastrophique 👎🏻👎🏻👎🏻👎🏻 …,2025-03-13 21:22:17.668148,0
harhoura,CIH,Terrible,2021-03-14 21:22:17.668148,0
harhoura,CIH,"La pire agence de tous les temps. Je n'ai jamais rien vu de semblable. Motif tous les jours sous une forme ou une autre. Le dernier motif de la journée est un imprimeur perdant. Nous les félicitons pour leur créativité dans la recherche d’excuses.
Quant à l'attente, voir la photo",2025-03-13 21:22:17.668148,0
harhoura,CIH,"Je vais gaspiller mon service direct, ils ne respectent pas leurs clients, ils ne traitent pas avec les gens qui ne les servent pas bien. J'ai vu cette journée qui m'a fait du mal.
Au point d'une simple opération dans le récit de Diyala, il ne peut pas le servir, comme on dit, que Dieu prenne vos droits. C'est un désastre dans cette agence, surtout si ces gens sont reconsidérés, il y aura un sergent, Hasib, qui. il a tiré quelque chose entre les deux et gère son service, où il met sa confiance, à moins qu'il ne serve certaines personnes et qu'il laisse d'autres servir.",2024-08-15 21:22:17.668148,0
harhoura,CIH,"J'ai vu des commentaires négatifs de Diyal au sein de la plus haute agence, mais la façon dont ils m'ont traité, Mizyan Dhahi a fait l'affaire.",2024-11-13 21:22:17.668148,1
harhoura,CIH,"La pire agence avec laquelle j'ai eu affaire dans ma vie, ni en termes de système, ni en termes de traitement. La moins responsable d'entre elles est la façon dont elle traite les gens. Ils sont immédiatement venus l'aider, et la dernière expérience que j'ai eue avec eux. aurait atteint une main tendue par le responsable de la sécurité.",2024-08-15 21:22:17.668148,0
harhoura,CIH,"La pire agence que j'ai jamais vue de ma vie. Celui qui fait le mieux pour payer ça à ses serviteurs, du gérant, de la caisse, et du client chargé, sont malades dans la tête, et ils ont mauvaise tête. en nous. Ils mettent notre argent dans la balance. Ils traitent les clients avec impolitesse et manque de respect, à moins qu'ils ne soient pas en mesure de servir Siro et de s'asseoir et de me répondre.",2025-03-13 21:22:17.668148,0
harhoura,CIH,"Une toute petite banque qui ne répond pas à l’espace requis par rapport à la densité de population de la ville de Temara, en plus de l’insécurité des fonds des abonnés due au hacker Merci d’ouvrir une autre agence dans la ville.",2024-05-17 21:22:17.668148,0
harhoura,CIH,"Le pire service que j'ai jamais essayé, imaginez attendre plus d'une heure et ensuite ils vous disent de revenir demain parce que le système est en panne.",2025-03-13 21:22:17.668148,0
harhoura,CIH,"L'agence est spécialisée dans l'amélioration de la qualité du magasin
Les gens font la queue dehors
Il y a beaucoup de chaos et peu d'organisation à l'intérieur",2025-03-13 21:22:17.668148,1
harhoura,CIH,"La pire agence de tous les temps, je ne la recommande pas",2024-06-16 21:22:17.668148,0
harhoura,CIH,Beau,2025-01-12 21:22:17.668148,1
harhoura,CIH,"J'attends plus d'une heure pour un mauvais service et dis-moi que tu reviens demain, imagine :) .",2022-03-14 21:22:17.668148,0
harhoura,CIH,Le personnel est extrêmement désagréable,2024-06-16 21:22:17.668148,0
harhoura,CIH,👍 …,2023-03-14 21:22:17.668148,1
harhoura,CIH,Dommage qu'il n'y ait pas de système,2021-03-14 21:22:17.668148,0
harhoura,CIH,Parce que c'est la banque la plus cool que j'ai jamais vue,2018-03-15 21:22:17.668148,1
harhoura,CIH,bien,2023-03-14 21:22:17.668148,1
harhoura,CIH,Très très mauvais service.,2020-03-14 21:22:17.668148,0
harhoura,CIH,Service épouvantable,2025-03-13 21:22:17.668148,0
harhoura,CIH,belle agence,2025-03-13 21:22:17.668148,1
harhoura,CIH,Mauvais services 👎👎👎 …,2025-03-13 21:22:17.668148,0
harhoura,CIH,Service milliards,2023-03-14 21:22:17.668148,1
harhoura,CIH,Mauvais services,2023-03-14 21:22:17.668148,0
harhoura,CIH,Service épouvantable,2022-03-14 21:22:17.668148,0
harhoura,Bank of Africa,le service et miserable sur tout wlad mtaa Temara 😢 …,2024-11-13 21:22:17.669144,0
harhoura,Bank of Africa,"J'ai visité la banque à trois reprises, et à chaque fois, mon expérience a été très décevante en raison d'un service de qualité très médiocre.",2025-03-13 21:22:17.669144,0
harhoura,Bank of Africa,Après le changement du staff service minable toujours injoignable par téléphone aucun traitement des demandes,2025-03-13 21:22:17.669144,0
harhoura,Bank of Africa,Gab toujours opérationnel,2018-03-15 21:22:17.669144,1
harhoura,Bank of Africa,bonne continuation,2017-03-15 21:22:17.669144,0
harhoura,Bank of Africa,"Le pire service client, tous les nouveaux employés s'en moquent et pensent qu'ils sont les propriétaires de la banque. L'employé agit comme un directeur, lorsque vous viendrez chercher votre argent, il vous demandera de revenir. Impossible de déposer de l'argent, ils ont demandé des documents comme molata3a. Ils ont dit que vous ne pouviez pas déposer ne serait-ce qu’un dollar, mais que vous pouviez en déposer un ou plusieurs pour payer des frais. Vraiment non depuis. Avant c'était bien quand il n'y avait que BMCE et différents salariés. Maintenant, c'est pire. J'ai fermé mon compte et je suis allé à un autre endroit. Faites vos devoirs, ce n'est pas la seule banque.",2023-03-14 21:22:17.669144,0
harhoura,Bank of Africa,"La pire banque de tous les temps, aucun service, ils ne respectent pas leurs clients",2021-03-14 21:22:17.669144,0
harhoura,Attijariwafa Bank,"C'est avec un regret très sincère que je partage mon expérience avec la banque que je m'exprime au sujet de mon récent passage au sein de la dite prestigieuse banque CIH. En effet, mon expérience a été ensommeillée par des attentes incommensurables, accentuées par l'absence non-annoncée de certains membres du personnel. Ce qui aurait dû être une simple formalité bancaire s'est transformé malheureusement en heures voir une journée entière de perdue. Y a t-il un but précis derrière ce temps foulé des clients sans la moindre considération ? Pourquoi ces adeptes sont laissés un état d'incertitude désolant attendant patiemment sans savoir si leurs requêtes seraient traitées ou non ? Résultat, cette désorganisation impacte directement les engagements ponctuels des fidèles à la banque, occasionnant souvent un manquements aux obligations personnelles et professionnelles. Visiblement, l'attitude de la hiérarchie remise en question dans sa globalité, du cadre le mieux payé au salarié dont les revenus semblent insuffisants pour subvenir aux nécessités de la vie, bref, l'ambiance interne diffuse dans l'air une sorte d'arrogance à tous les étages qui ne fait qu'intensifier le désagrément des clients, et révèle un hiatus frappant entre la réalité vécue quotidiennement par ces fidèles et la stratégie globale de la banque. Alors c'est normal de se poser la question, pourquoi ne pas mieux s'organiser ? laisser trainer l'ambiguïté ? Entretenir un mystère ? .. ce qui est sur, c'est qu'aujourd'hui, la banque CIH n'aurait plus aucun choix que de réexaminer sérieusement son organisation interne, en mettant l'accent sur la ponctualité, la transparence quant à la disponibilité des agents, et l'amélioration des conditions de travail pour l'ensemble de son personnel. Dans l'espoir que cette critique constructive incite la banque CIH à réévaluer ses pratiques, je ne peux réprimer une profonde tristesse face aux désagréments subis par nous (ex clients), qui avions choisi de confier notre confiance à cette institution vénérée.",2025-03-13 21:22:17.669144,0
harhoura,Attijariwafa Bank,"Service nul 👎
Plus d'une heure à attendre pour qu'au final on me dise on a arrêté le système à 15h30, vous ne pouvez plus déposer votre chèque. Sachant que je suis arrivé avant 14h30

On demande parfois aux gens d'attendre en dehors de l'agence parce que c'est plein à l'intérieur, et si vous ratez votre tour vous êtes foutus.",2025-03-13 21:22:17.669144,0
harhoura,Attijariwafa Bank,Service très très très lent ... une heure pour déposer mon argent ... c trop,2025-03-13 21:22:17.669144,0
harhoura,Attijariwafa Bank,Service nul 👎🏻 …,2025-03-13 21:22:17.669144,0
harhoura,Attijariwafa Bank,Ne répond pas au téléphone,2025-03-13 21:22:17.669144,0
harhoura,Attijariwafa Bank,Bon service,2025-03-13 21:22:17.669144,1
harhoura,Attijariwafa Bank,"Très mauvais traitement de la part des employés de la banque, une gérante qui n'a pas de bureau où elle reçoit les clients de la banque, parle français comme si nous étions en France, la plupart des réponses sont en français, n'adoptant pas l'arabe et le dialecte marocain comme langue officielle, horaires d'attente, clientélisme et favoritisme dans toutes les transactions avec les clients, j'ai décidé de changer d'agence c'est mieux que de changer de banque...
Nous demandons à la Banque Centrale de CIH Bank d’interagir avec les plaintes des citoyens pour améliorer le niveau de cette succursale, qui nuit à votre réputation et à vos efforts.
En tant que client de la banque, j'évaluerai votre niveau, mais en arabe.

Auf Wiedersehen",2025-03-13 21:22:17.669144,0
harhoura,Attijariwafa Bank,👎👎👎 …,2025-03-13 21:22:17.669144,0
harhoura,Attijariwafa Bank,Vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvo,2025-03-13 21:22:17.669144,1
harhoura,Assafa bank,"Hypocrisie !!! je dis toujours que la mauvaise banque est Attijari Wafabank,  alors sa banque participative aussi est la mauvaise.
Arretez de mentir sur les gens, j ai fais une simulation en ligne pour l'achat d un appartement, le simulateur m a donné un interval de mensualité min et max. Alors je me duis dirigé vers l'agence pour s assurer et avoir une offre commerciale,je me suis choqué que la mensualité calculée à l agence dépasse largement la limite supérieur de l'interval donné par le simulateur en ligne. C'est à  dire que vous mentez sur les gens juste pour les diriger à vos banque. Malheureusement pas d'honnêteté..",2024-09-14 21:22:17.669144,0
harhoura,Other,"Caissière qui ne fait pas à bien son travail.
Très déçu de mon passage aujourd'hui.",2023-03-14 21:22:17.669144,0
harhoura,Other,Service trooooooooop prêté,2023-03-14 21:22:17.669144,0
harhoura,Other,bien,2023-03-14 21:22:17.669144,1
harhoura,Bank of Africa,Un seul chargé de clientèle qui s’occupe  de 10000000000 client,2024-12-13 21:22:17.669144,0
harhoura,Bank of Africa,Traitement non professionnel des clients: l'agent de sécurité est l'interlocuteur principal chargé de dire que le personnel est en pause (avec un air peu soigné surtout de 12 à 2h) !  Le chargé de clients ne répond pas au téléphone...,2022-03-14 21:22:17.669144,0
harhoura,Bank of Africa,"Effectivement, une phrase bizarre : les fonctionnaires sont en pause dej à 13h, c'est logique et raisonnable,  mais quand tu demandes quand est ce que je pourrais revenir l'agent de sécurité te dit : ""je sais pas"" ça c'est bizarre est loin d'une bonne gestion d'une agence bancaire en 2022. Bref utiliser les applications téléphoniques au lieu de rencontrer ce genre de comportement.",2023-03-14 21:22:17.669144,0
harhoura,Bank of Africa,Les gens sont impolis le commercial et le chef d agence sont très mal j aime pas agence ouled mtaa temara,2025-03-13 21:22:17.669144,0
harhoura,Bank of Africa,"Les chargés de clientèle de cette agence sont très impolis, à cause d'eux, j'ai décidé de clourer mon compte avec la bmce. C'est vraiment dommage",2020-03-14 21:22:17.669144,0
harhoura,Bank of Africa,Mauvais service 👎 …,2024-10-14 21:22:17.669144,0
harhoura,Bank of Africa,"Nul , aucun respect pour les clients",2022-03-14 21:22:17.669144,0
harhoura,Bank of Africa,Mauvaise service mauvaise agence,2025-03-13 21:22:17.669144,0
harhoura,Bank of Africa,aucune organisation . l agent de securite est maitre des lieux,2022-03-14 21:22:17.669144,0
harhoura,Bank of Africa,Banque marocaine du commerce extérieur,2018-03-15 21:22:17.669144,0
harhoura,Bank of Africa,Bonne continuation,2017-03-15 21:22:17.669144,0
harhoura,Bank of Africa,"J'ai eu une expérience horrible ici. Tout d’abord, il n’y a aucun respect pour le service client et le service est vraiment mauvais et peu fiable. Je ne le recommanderai pas.",2025-03-13 21:22:17.669144,0
harhoura,Bank of Africa,Succursale de la Banque du Commerce Extérieur,2017-03-15 21:22:17.669144,1
harhoura,Société Générale,bonne continuation,2017-03-15 21:22:17.669144,0
harhoura,Société Générale,Banque d'entreprise publique,2017-03-15 21:22:17.669144,1
harhoura,Other,"Une seule personne est à recommander sinon, j'aurais déjà changé de domiciliation d'agence ou changé carrément de banque.
Heureusement qu'elle est la pour detoxiquifier l'air qui règne dans l'agence.
Il faut qu'ils fassent un grand effort pour le nettoyage régulier du guichet, les touches sont crasseuses.",2025-03-13 21:22:17.669144,0
harhoura,Other,Ouverture prochaine du boucherie bilal Soyer Les bien venu .,2021-03-14 21:22:17.669144,0
harhoura,Other,"Le services est très médiocre des fils d'attente qui dure des heures et des heures l'accès réseau au système d'information banquier presque toujours indisponible ""SYSTEM TAYE7"" la banque je parle de la société et non du personnel de l'agence se foutent carrément des clients li bgha lfabor ysber 3la système taye7",2023-03-14 21:22:17.669144,0
harhoura,Other,service médiocre personnel toxique font pas leur travail et une directrice qui gère pas son agence ni organisation ni rien,2025-03-13 21:22:17.669144,0
harhoura,Other,"Sevice super de haut niveau,  personnel ambiant",2025-03-13 21:22:17.669144,1
harhoura,Other,Je me rappelle pas de son nom mais il y a une femme la bas qui est très très serviable. Je suis très satisfait du service.,2020-03-14 21:22:17.669144,1
harhoura,Other,Une très mauvaise expérience. Vous devez bien choisir vos agents de sécurité,2023-03-14 21:22:17.669144,0
harhoura,Other,Service nul,2025-03-13 21:22:17.669144,0
harhoura,Other,Bonne services,2019-03-15 21:22:17.669144,1
harhoura,Other,temara,2018-03-15 21:22:17.669144,1
harhoura,Other,"Il n'y a toujours pas de riso et les gens sont entassés et souffrent. C'est comme s'il était ici depuis une semaine et revenait sans rien. Si vous voyez dans un boycott, il y a une institution dans le secteur privé. qui prend soin de ses clients et leur plaît, pour autant que Dieu pourvoit à lui et à eux. J'en ai un dans le but de venir à chaque fois que nous allons au Maroc pour dépenser de l'argent et ne jamais être payé, à cause de leur procrastination et de leur inflexibilité, et de la façon dont ils sentent que vous venez pour les aider, un service qui n'atteint même pas la moyenne. niveau. Dans d'autres pays, je mets mille dirhams à la banque, et ils me traitent comme une reine. C'est le respect du client. Dieu nous suffit, et ça suffit !
Après 15 ans de relation, tous mes comptes chez vous ont été fermés en raison de l'indisponibilité du réseau tous les jours. Par contre, je tiens à remercier pour elle les employées, notamment la sœur chargée de l'ouverture et de la clôture des comptes. un traitement courtois, même lorsque je fermais mes comptes, et elle s'est excusée à plusieurs reprises et ne m'a pas laissé partir. Cependant, l'opération a été réalisée pour laisser un beau dernier souvenir après 15 ans de relation avec elle, car elle était au courant de mon voyage urgent. date. Merci. Je sais que chaque fois que vous traversez quelque chose qui échappe à votre contrôle, cela vous brise le cœur. Mon cœur va à vous après toutes ces années, où perdez-vous vos clients de manière aussi bon marché ?????????",2023-03-14 21:22:17.669144,0
harhoura,Other,Je me tiens près du concessionnaire maintenant et il est fermé,2024-04-17 21:22:17.669144,0
harhoura,Other,Service toujours fermé 😔😔 …,2025-03-13 21:22:17.669144,0
harhoura,Other,"Il faut toujours attendre si longtemps pour entrer,",2021-03-14 21:22:17.669144,1
harhoura,Other,bien,2024-06-16 21:22:17.669144,1
harhoura,Other,Bon service,2024-04-17 21:22:17.669144,1
harhoura,Other,Bonnes prestations,2025-03-13 21:22:17.669144,1
harhoura,Other,Mohamed,2014-03-16 21:22:17.669144,1
harhoura,Banque Populaire,La Pire des agences banque chaabi au Maroc.... Système dima 3andou mouchkil....,2023-03-14 21:22:17.670146,0
harhoura,Banque Populaire,"La paix totale soit sur notre Seigneur l'Imam. Quant à ce qui suit, je ne recommande pas de faire affaire avec cette agence sur la base de ma propre expérience, car une mauvaise gestion des clients, le manque d'informations et un traitement sévère incitent les clients à se retirer. les transactions s'amélioreront ou l'agence sera fermée. Merci.",2022-03-14 21:22:17.670146,0
harhoura,Banque Populaire,On peut dire que la Banque populaire a un service moyen. Il n'est pas recommandé de retirer de l'argent tard et il vaut mieux ne pas être seul s'il dépasse 20h00 du soir.,2019-03-15 21:22:17.670146,1
harhoura,Banque Populaire,Bon service,2023-03-14 21:22:17.670146,1
