City,Business Name,Stars,TrueTimestamp,sentiment
fes,Umnia Bank,1,2020-03-14 21:22:17.624627,0
fes,Umnia Bank,5,2021-03-14 21:22:17.624627,1
fes,Umnia Bank,1,2023-03-14 21:22:17.624627,0
fes,Banque Populaire,1,2022-03-14 21:22:17.624627,0
fes,Attijariwafa Bank,4,2020-03-14 21:22:17.624627,1
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.624627,0
fes,Attijariwafa Bank,5,2020-03-14 21:22:17.625625,1
fes,Attijariwafa Bank,5,2025-03-13 21:22:17.625625,1
fes,Attijariwafa Bank,5,2025-03-13 21:22:17.625625,1
fes,Attijariwafa Bank,5,2024-11-13 21:22:17.625625,1
fes,Attijariwafa Bank,4,2021-03-14 21:22:17.625625,1
fes,Attijariwafa Bank,5,2024-12-13 21:22:17.625625,1
fes,Attijariwafa Bank,1,2023-03-14 21:22:17.625625,0
fes,Banque Populaire,5,2022-03-14 21:22:17.625625,1
fes,Banque Populaire,3,2019-03-15 21:22:17.625625,1
fes,Banque Populaire,1,2022-03-14 21:22:17.625625,0
fes,Banque Populaire,1,2023-03-14 21:22:17.625625,0
fes,Crédit Agricole,5,2020-03-14 21:22:17.625625,1
fes,Banque Populaire,1,2024-11-13 21:22:17.625625,0
fes,Banque Populaire,1,2023-03-14 21:22:17.625625,0
fes,Banque Populaire,1,2025-03-13 21:22:17.625625,0
fes,Banque Populaire,1,2025-03-13 21:22:17.625625,0
fes,Banque Populaire,4,2022-03-14 21:22:17.625625,1
fes,Banque Populaire,2,2025-03-13 21:22:17.625625,0
fes,Banque Populaire,1,2024-07-16 21:22:17.625625,0
fes,Banque Populaire,1,2023-03-14 21:22:17.625625,0
fes,Banque Populaire,1,2024-07-16 21:22:17.625625,0
fes,Banque Populaire,1,2021-03-14 21:22:17.625625,0
fes,Banque Populaire,1,2023-03-14 21:22:17.625625,0
fes,Banque Populaire,5,2022-03-14 21:22:17.625625,1
fes,Banque Populaire,4,2025-03-13 21:22:17.626626,1
fes,Banque Populaire,5,2018-03-15 21:22:17.626626,1
fes,Banque Populaire,5,2024-06-16 21:22:17.626626,1
fes,Banque Populaire,1,2022-03-14 21:22:17.626626,0
fes,Banque Populaire,5,2020-03-14 21:22:17.626626,1
fes,Banque Populaire,1,2022-03-14 21:22:17.626626,0
fes,Banque Populaire,1,2021-03-14 21:22:17.626626,0
fes,Banque Populaire,5,2016-03-15 21:22:17.626626,1
fes,Banque Populaire,1,2021-03-14 21:22:17.627625,0
fes,Banque Populaire,3,2018-03-15 21:22:17.627625,1
fes,Société Générale,1,2023-03-14 21:22:17.627625,0
fes,Société Générale,5,2023-03-14 21:22:17.627625,1
fes,Société Générale,4,2020-03-14 21:22:17.627625,1
fes,Société Générale,1,2020-03-14 21:22:17.627625,0
fes,Société Générale,5,2020-03-14 21:22:17.627625,1
fes,Société Générale,1,2022-03-14 21:22:17.627625,0
fes,Société Générale,1,2022-03-14 21:22:17.627625,0
fes,Société Générale,4,2018-03-15 21:22:17.627625,1
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.627625,0
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.627625,0
fes,Bank of Africa,1,2022-03-14 21:22:17.627625,0
fes,Bank of Africa,5,2020-03-14 21:22:17.627625,1
fes,Bank of Africa,4,2023-03-14 21:22:17.627625,1
fes,Banque Populaire,1,2025-03-13 21:22:17.627625,0
fes,Banque Populaire,1,2025-03-13 21:22:17.627625,0
fes,Banque Populaire,3,2025-03-13 21:22:17.628625,1
fes,Banque Populaire,1,2020-03-14 21:22:17.628625,0
fes,Banque Populaire,1,2022-03-14 21:22:17.628625,0
fes,Banque Populaire,4,2022-03-14 21:22:17.628625,1
fes,Banque Populaire,1,2017-03-15 21:22:17.628625,0
fes,Banque Populaire,4,2018-03-15 21:22:17.628625,1
fes,Al Barid Bank,1,2024-12-13 21:22:17.628625,0
fes,Al Barid Bank,1,2024-08-15 21:22:17.628625,0
fes,Al Barid Bank,1,2025-03-13 21:22:17.628625,0
fes,Al Barid Bank,4,2018-03-15 21:22:17.628625,1
fes,Al Barid Bank,5,2022-03-14 21:22:17.628625,1
fes,Al Barid Bank,2,2022-03-14 21:22:17.628625,0
fes,Al Barid Bank,4,2018-03-15 21:22:17.628625,1
fes,Al Barid Bank,2,2022-03-14 21:22:17.628625,0
fes,Banque Populaire,1,2025-03-13 21:22:17.629626,0
fes,Banque Populaire,1,2024-10-14 21:22:17.629626,0
fes,Banque Populaire,5,2023-03-14 21:22:17.629626,1
fes,Banque Populaire,5,2025-03-13 21:22:17.629626,1
fes,Banque Populaire,4,2022-03-14 21:22:17.629626,1
fes,Banque Populaire,5,2023-03-14 21:22:17.629626,1
fes,Banque Populaire,1,2018-03-15 21:22:17.629626,0
fes,Banque Populaire,1,2022-03-14 21:22:17.629626,0
fes,Banque Populaire,1,2022-03-14 21:22:17.630625,0
fes,Other,5,2021-03-14 21:22:17.631136,1
fes,Banque Populaire,3,2018-03-15 21:22:17.631136,1
fes,Banque Populaire,5,2018-03-15 21:22:17.631136,1
fes,Banque Populaire,5,2022-03-14 21:22:17.631136,1
fes,Al Barid Bank,5,2025-03-13 21:22:17.631136,1
fes,Al Barid Bank,5,2025-02-27 21:22:17.631136,1
fes,Al Barid Bank,5,2025-03-13 21:22:17.631136,1
fes,Al Barid Bank,5,2025-01-12 21:22:17.631136,1
fes,Al Barid Bank,4,2019-03-15 21:22:17.631136,1
fes,Banque Populaire,5,2021-03-14 21:22:17.631136,1
fes,Banque Populaire,4,2020-03-14 21:22:17.631136,1
fes,Banque Populaire,4,2018-03-15 21:22:17.631136,1
fes,Banque Populaire,4,2017-03-15 21:22:17.632148,1
fes,Banque Populaire,1,2025-03-13 21:22:17.632148,0
fes,Banque Populaire,5,2023-03-14 21:22:17.632148,1
fes,Banque Populaire,5,2022-03-14 21:22:17.632148,1
fes,Banque Populaire,1,2022-03-14 21:22:17.632148,0
fes,Other,1,2025-03-13 21:22:17.632148,0
fes,Other,1,2022-03-14 21:22:17.632148,0
fes,Other,1,2025-03-13 21:22:17.632148,0
fes,Other,1,2025-03-13 21:22:17.632148,0
fes,Other,1,2022-03-14 21:22:17.632148,0
fes,Other,1,2021-03-14 21:22:17.632148,0
fes,Other,1,2023-03-14 21:22:17.632148,0
fes,Other,1,2025-03-13 21:22:17.632148,0
fes,Other,1,2023-03-14 21:22:17.632148,0
fes,Other,1,2023-03-14 21:22:17.632148,0
fes,Other,1,2023-03-14 21:22:17.632148,0
fes,Other,1,2022-03-14 21:22:17.632148,0
fes,Other,1,2021-03-14 21:22:17.632148,0
fes,Other,5,2023-03-14 21:22:17.632148,1
fes,Other,1,2023-03-14 21:22:17.632148,0
fes,Other,1,2025-03-13 21:22:17.632148,0
fes,Other,5,2025-03-13 21:22:17.632148,1
fes,Other,4,2020-03-14 21:22:17.632148,1
fes,Other,1,2021-03-14 21:22:17.632148,0
fes,Other,3,2025-03-13 21:22:17.632148,1
fes,Other,5,2023-03-14 21:22:17.632148,1
fes,Other,1,2023-03-14 21:22:17.633145,0
fes,Other,2,2025-03-13 21:22:17.633145,0
fes,Other,5,2018-03-15 21:22:17.633145,1
fes,Other,1,2022-03-14 21:22:17.633145,0
fes,Other,1,2025-03-13 21:22:17.633145,0
fes,Bank of Africa,4,2020-03-14 21:22:17.633145,1
fes,Bank of Africa,1,2018-03-15 21:22:17.633145,0
fes,Bank of Africa,5,2025-03-13 21:22:17.633145,1
fes,Al Barid Bank,1,2022-03-14 21:22:17.633145,0
fes,Al Barid Bank,1,2023-03-14 21:22:17.633145,0
fes,Al Barid Bank,1,2022-03-14 21:22:17.633145,0
fes,Al Barid Bank,1,2023-03-14 21:22:17.633145,0
fes,Al Barid Bank,1,2024-06-16 21:22:17.633145,0
fes,Al Barid Bank,5,2025-03-13 21:22:17.633145,1
fes,Al Barid Bank,1,2023-03-14 21:22:17.633145,0
fes,Al Barid Bank,1,2024-05-17 21:22:17.633145,0
fes,Al Barid Bank,5,2019-03-15 21:22:17.634146,1
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.634146,0
fes,Attijariwafa Bank,4,2020-03-14 21:22:17.634146,1
fes,Attijariwafa Bank,5,2025-03-13 21:22:17.634146,1
fes,Attijariwafa Bank,4,2018-03-15 21:22:17.634146,1
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.634146,0
fes,Attijariwafa Bank,4,2017-03-15 21:22:17.634146,1
fes,Bank of Africa,5,2025-03-13 21:22:17.634146,1
fes,Bank of Africa,1,2025-03-13 21:22:17.634146,0
fes,Bank of Africa,1,2017-03-15 21:22:17.634146,0
fes,Société Générale,1,2022-03-14 21:22:17.634146,0
fes,Société Générale,1,2020-03-14 21:22:17.634146,0
fes,Société Générale,5,2023-03-14 21:22:17.634146,1
fes,Société Générale,1,2025-03-13 21:22:17.634146,0
fes,Société Générale,1,2025-03-13 21:22:17.634146,0
fes,Société Générale,1,2025-03-13 21:22:17.634146,0
fes,Banque Populaire,2,2020-03-14 21:22:17.635146,0
fes,Banque Populaire,1,2019-03-15 21:22:17.635146,0
fes,Banque Populaire,4,2018-03-15 21:22:17.635146,1
fes,Banque Populaire,5,2018-03-15 21:22:17.635146,1
fes,Al Barid Bank,1,2022-03-14 21:22:17.635146,0
fes,Al Barid Bank,4,2020-03-14 21:22:17.635146,1
fes,Al Barid Bank,1,2023-03-14 21:22:17.635146,0
fes,Al Barid Bank,5,2025-03-13 21:22:17.635146,1
fes,Banque Populaire,1,2021-03-14 21:22:17.635146,0
fes,Banque Populaire,1,2022-03-14 21:22:17.635146,0
fes,Banque Populaire,4,2021-03-14 21:22:17.635146,1
fes,Banque Populaire,1,2025-03-13 21:22:17.635146,0
fes,Banque Populaire,1,2022-03-14 21:22:17.635146,0
fes,Banque Populaire,1,2020-03-14 21:22:17.635146,0
fes,Banque Populaire,4,2018-03-15 21:22:17.635146,1
fes,Crédit Agricole,1,2025-03-13 21:22:17.635146,0
fes,Crédit Agricole,5,2023-03-14 21:22:17.635146,1
fes,Crédit Agricole,1,2022-03-14 21:22:17.635146,0
fes,Crédit Agricole,1,2022-03-14 21:22:17.635146,0
fes,Crédit Agricole,4,2020-03-14 21:22:17.635146,1
fes,Crédit Agricole,5,2023-03-14 21:22:17.635146,1
fes,Crédit Agricole,1,2022-03-14 21:22:17.635146,0
fes,Crédit Agricole,3,2022-03-14 21:22:17.635146,1
fes,Crédit Agricole,1,2025-03-13 21:22:17.640146,0
fes,Crédit Agricole,4,2017-03-15 21:22:17.640146,1
fes,Banque Populaire,4,2020-03-14 21:22:17.640146,1
fes,Banque Populaire,5,2021-03-14 21:22:17.640146,1
fes,Banque Populaire,1,2025-03-13 21:22:17.640146,0
fes,Banque Populaire,1,2022-03-14 21:22:17.641149,0
fes,Banque Populaire,4,2020-03-14 21:22:17.641149,1
fes,CIH,1,2025-03-13 21:22:17.641149,0
fes,CIH,5,2023-03-14 21:22:17.641149,1
fes,Banque Populaire,2,2025-03-13 21:22:17.641149,0
fes,Banque Populaire,4,2020-03-14 21:22:17.641149,1
fes,Banque Populaire,4,2022-03-14 21:22:17.641149,1
fes,Banque Populaire,1,2017-03-15 21:22:17.641149,0
fes,Banque Populaire,1,2025-03-13 21:22:17.641149,0
fes,Banque Populaire,1,2024-11-13 21:22:17.641149,0
fes,Banque Populaire,1,2025-03-13 21:22:17.641149,0
fes,Banque Populaire,1,2023-03-14 21:22:17.641149,0
fes,Banque Populaire,3,2020-03-14 21:22:17.641149,1
fes,Banque Populaire,1,2025-03-13 21:22:17.641149,0
fes,Banque Populaire,3,2018-03-15 21:22:17.641149,1
fes,Banque Populaire,4,2017-03-15 21:22:17.641149,1
fes,Al Barid Bank,1,2025-01-12 21:22:17.642160,0
fes,Al Barid Bank,1,2022-03-14 21:22:17.642160,0
fes,Al Barid Bank,1,2020-03-14 21:22:17.642160,0
fes,Al Barid Bank,4,2023-03-14 21:22:17.642160,1
fes,Al Barid Bank,1,2022-03-14 21:22:17.642160,0
fes,Al Barid Bank,3,2023-03-14 21:22:17.642160,1
fes,Al Barid Bank,1,2023-03-14 21:22:17.642160,0
fes,Al Barid Bank,1,2025-03-13 21:22:17.642160,0
fes,Al Barid Bank,1,2020-03-14 21:22:17.642160,0
fes,Al Barid Bank,1,2023-03-14 21:22:17.642160,0
fes,Al Barid Bank,1,2022-03-14 21:22:17.642160,0
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.642160,0
fes,Attijariwafa Bank,5,2025-03-13 21:22:17.642160,1
fes,Attijariwafa Bank,4,2020-03-14 21:22:17.642160,1
fes,Attijariwafa Bank,5,2022-03-14 21:22:17.642160,1
fes,Attijariwafa Bank,4,2020-03-14 21:22:17.642160,1
fes,Attijariwafa Bank,5,2019-03-15 21:22:17.643155,1
fes,Attijariwafa Bank,4,2018-03-15 21:22:17.643155,1
fes,Attijariwafa Bank,5,2019-03-15 21:22:17.643155,1
fes,Attijariwafa Bank,5,2020-03-14 21:22:17.643155,1
fes,Attijariwafa Bank,3,2017-03-15 21:22:17.643155,1
fes,Attijariwafa Bank,4,2018-03-15 21:22:17.643155,1
fes,Attijariwafa Bank,5,2024-12-13 21:22:17.643155,1
fes,Attijariwafa Bank,1,2022-03-14 21:22:17.643155,0
fes,Attijariwafa Bank,5,2022-03-14 21:22:17.643155,1
fes,Attijariwafa Bank,5,2022-03-14 21:22:17.643155,1
fes,Attijariwafa Bank,5,2020-03-14 21:22:17.643155,1
fes,Bank of Africa,4,2020-03-14 21:22:17.643155,1
fes,Bank of Africa,1,2021-03-14 21:22:17.643155,0
fes,Bank of Africa,3,2017-03-15 21:22:17.643155,1
fes,Banque Populaire,1,2022-03-14 21:22:17.643155,0
fes,Banque Populaire,4,2019-03-15 21:22:17.643155,1
fes,Attijariwafa Bank,1,2024-12-13 21:22:17.644150,0
fes,Attijariwafa Bank,1,2024-12-13 21:22:17.644150,0
fes,Attijariwafa Bank,5,2024-09-14 21:22:17.644150,1
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.644150,0
fes,Attijariwafa Bank,4,2019-03-15 21:22:17.644150,1
fes,Attijariwafa Bank,3,2016-03-15 21:22:17.644150,1
fes,Attijariwafa Bank,5,2020-03-14 21:22:17.644150,1
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.644150,0
fes,Attijariwafa Bank,5,2024-10-14 21:22:17.644150,1
fes,Attijariwafa Bank,1,2024-09-14 21:22:17.644150,0
fes,Attijariwafa Bank,4,2017-03-15 21:22:17.644150,1
fes,Attijariwafa Bank,5,2016-03-15 21:22:17.644150,1
fes,Other,1,2024-12-13 21:22:17.644150,0
fes,Other,1,2022-03-14 21:22:17.644150,0
fes,Other,1,2025-02-20 21:22:17.644150,0
fes,Other,4,2023-03-14 21:22:17.644150,1
fes,Other,4,2019-03-15 21:22:17.644150,1
fes,Other,4,2017-03-15 21:22:17.644150,1
fes,Bank of Africa,1,2025-01-12 21:22:17.644150,0
fes,Bank of Africa,1,2023-03-14 21:22:17.644150,0
fes,Bank of Africa,1,2020-03-14 21:22:17.644150,0
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.644150,0
fes,Attijariwafa Bank,4,2020-03-14 21:22:17.644150,1
fes,Attijariwafa Bank,1,2022-03-14 21:22:17.644150,0
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.644150,0
fes,Attijariwafa Bank,1,2021-03-14 21:22:17.644150,0
fes,Attijariwafa Bank,4,2021-03-14 21:22:17.644150,1
fes,Attijariwafa Bank,5,2021-03-14 21:22:17.645166,1
fes,Attijariwafa Bank,1,2024-12-13 21:22:17.645166,0
fes,Attijariwafa Bank,3,2018-03-15 21:22:17.645166,1
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.645166,0
fes,Banque Populaire,2,2020-03-14 21:22:17.645166,0
fes,Banque Populaire,3,2017-03-15 21:22:17.645166,1
fes,Attijariwafa Bank,1,2024-10-14 21:22:17.646173,0
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.646173,0
fes,Attijariwafa Bank,1,2024-12-13 21:22:17.646173,0
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.646173,0
fes,Attijariwafa Bank,1,2024-07-16 21:22:17.646173,0
fes,Attijariwafa Bank,5,2025-03-13 21:22:17.646173,1
fes,Attijariwafa Bank,4,2025-03-13 21:22:17.646173,1
fes,Société Générale,1,2025-03-13 21:22:17.646173,0
fes,Société Générale,5,2023-03-14 21:22:17.646173,1
fes,Société Générale,4,2020-03-14 21:22:17.646173,1
fes,Attijariwafa Bank,1,2025-02-20 21:22:17.646173,0
fes,Attijariwafa Bank,1,2023-03-14 21:22:17.646173,0
fes,Attijariwafa Bank,1,2023-03-14 21:22:17.646173,0
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.646173,0
fes,Attijariwafa Bank,5,2025-03-13 21:22:17.646173,1
fes,Attijariwafa Bank,2,2025-03-13 21:22:17.646173,0
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.646173,0
fes,Attijariwafa Bank,1,2022-03-14 21:22:17.646173,0
fes,Attijariwafa Bank,1,2023-03-14 21:22:17.646173,0
fes,Attijariwafa Bank,1,2024-05-17 21:22:17.646173,0
fes,Attijariwafa Bank,4,2022-03-14 21:22:17.646173,1
fes,Attijariwafa Bank,1,2023-03-14 21:22:17.646173,0
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.646173,0
fes,Attijariwafa Bank,5,2019-03-15 21:22:17.646173,1
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.646173,0
fes,Attijariwafa Bank,5,2025-03-13 21:22:17.646173,1
fes,Attijariwafa Bank,2,2021-03-14 21:22:17.646173,0
fes,Attijariwafa Bank,5,2021-03-14 21:22:17.646173,1
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.647148,0
fes,Attijariwafa Bank,1,2023-03-14 21:22:17.647148,0
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.647148,0
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.647148,0
fes,Attijariwafa Bank,1,2022-03-14 21:22:17.647148,0
fes,Attijariwafa Bank,1,2023-03-14 21:22:17.647148,0
fes,Attijariwafa Bank,4,2020-03-14 21:22:17.647148,1
fes,Attijariwafa Bank,5,2018-03-15 21:22:17.647148,1
fes,Attijariwafa Bank,5,2021-03-14 21:22:17.647148,1
fes,Attijariwafa Bank,5,2019-03-15 21:22:17.647148,1
fes,Attijariwafa Bank,5,2025-03-13 21:22:17.647148,1
fes,Attijariwafa Bank,5,2016-03-15 21:22:17.647148,1
fes,Attijariwafa Bank,5,2020-03-14 21:22:17.647148,1
fes,Banque Populaire,1,2024-08-15 21:22:17.647148,0
fes,Bank of Africa,1,2024-08-15 21:22:17.647148,0
fes,Bank of Africa,1,2023-03-14 21:22:17.647148,0
fes,Bank of Africa,5,2020-03-14 21:22:17.647148,1
fes,Bank of Africa,1,2020-03-14 21:22:17.647148,0
fes,Bank of Africa,2,2021-03-14 21:22:17.647148,0
fes,Bank of Africa,3,2015-03-16 21:22:17.647148,1
fes,Bank of Africa,1,2025-03-13 21:22:17.647148,0
fes,Bank of Africa,5,2018-03-15 21:22:17.647148,1
fes,Bank of Africa,4,2017-03-15 21:22:17.647148,1
fes,Société Générale,1,2024-04-17 21:22:17.648150,0
fes,Société Générale,3,2025-03-13 21:22:17.648150,1
fes,Société Générale,4,2024-11-13 21:22:17.648150,1
fes,Société Générale,1,2025-01-12 21:22:17.648150,0
fes,Société Générale,1,2024-06-16 21:22:17.648150,0
fes,Société Générale,1,2023-03-14 21:22:17.648150,0
fes,Société Générale,5,2023-03-14 21:22:17.648150,1
fes,Société Générale,3,2018-03-15 21:22:17.648150,1
fes,Société Générale,2,2019-03-15 21:22:17.648150,0
fes,Société Générale,1,2019-03-15 21:22:17.648150,0
fes,Société Générale,1,2020-03-14 21:22:17.649168,0
fes,Banque Populaire,1,2025-03-08 21:22:17.649168,0
fes,Banque Populaire,4,2024-04-17 21:22:17.649168,1
fes,Banque Populaire,5,2017-03-15 21:22:17.649168,1
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.649168,0
fes,Attijariwafa Bank,1,2024-09-14 21:22:17.649168,0
fes,Attijariwafa Bank,1,2023-03-14 21:22:17.649168,0
fes,Attijariwafa Bank,2,2024-09-14 21:22:17.649168,0
fes,Attijariwafa Bank,1,2024-09-14 21:22:17.649168,0
fes,Attijariwafa Bank,5,2023-03-14 21:22:17.649168,1
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.649168,0
fes,Attijariwafa Bank,1,2023-03-14 21:22:17.649168,0
fes,Attijariwafa Bank,5,2017-03-15 21:22:17.649168,1
fes,Bank of Africa,1,2023-03-14 21:22:17.650152,0
fes,Bank of Africa,2,2016-03-15 21:22:17.650152,0
fes,Bank of Africa,4,2021-03-14 21:22:17.650152,1
fes,Bank of Africa,1,2023-03-14 21:22:17.650152,0
fes,Banque Populaire,4,2020-03-14 21:22:17.650152,1
fes,Banque Populaire,5,2019-03-15 21:22:17.650152,1
fes,Banque Populaire,5,2022-03-14 21:22:17.650152,1
fes,Banque Populaire,1,2020-03-14 21:22:17.650152,0
fes,Banque Populaire,1,2025-03-13 21:22:17.650152,0
fes,Banque Populaire,2,2024-06-16 21:22:17.650152,0
fes,Banque Populaire,5,2014-03-16 21:22:17.650152,1
fes,Banque Populaire,4,2020-03-14 21:22:17.650152,1
fes,Banque Populaire,4,2025-03-13 21:22:17.650152,1
fes,Banque Populaire,3,2025-03-13 21:22:17.650152,1
fes,Banque Populaire,2,2024-04-17 21:22:17.650152,0
fes,Banque Populaire,1,2023-03-14 21:22:17.650152,0
fes,Banque Populaire,4,2017-03-15 21:22:17.650152,1
fes,Banque Populaire,1,2023-03-14 21:22:17.651149,0
fes,Banque Populaire,2,2023-03-14 21:22:17.651149,0
fes,Banque Populaire,3,2025-03-13 21:22:17.651149,1
fes,Banque Populaire,4,2020-03-14 21:22:17.651149,1
fes,Banque Populaire,5,2024-09-14 21:22:17.651149,1
fes,Banque Populaire,5,2023-03-14 21:22:17.651149,1
fes,Banque Populaire,4,2019-03-15 21:22:17.651149,1
fes,Banque Populaire,5,2020-03-14 21:22:17.651149,1
fes,Banque Populaire,5,2022-03-14 21:22:17.651149,1
fes,Banque Populaire,5,2025-03-09 21:22:17.651149,1
fes,Banque Populaire,5,2024-09-14 21:22:17.651149,1
fes,Banque Populaire,5,2023-03-14 21:22:17.651149,1
fes,Bank of Africa,1,2025-03-13 21:22:17.651149,0
fes,Bank of Africa,1,2024-10-14 21:22:17.652152,0
harhoura,Banque Populaire,1,2025-03-13 21:22:17.662145,0
harhoura,Banque Populaire,1,2023-03-14 21:22:17.662145,0
harhoura,Banque Populaire,2,2018-03-15 21:22:17.662145,0
harhoura,Banque Populaire,1,2025-03-13 21:22:17.662145,0
harhoura,Banque Populaire,4,2019-03-15 21:22:17.662145,1
harhoura,BMCE Bank,1,2025-03-13 21:22:17.662145,0
harhoura,BMCE Bank,1,2022-03-14 21:22:17.662145,0
harhoura,BMCE Bank,1,2025-03-13 21:22:17.662145,0
harhoura,BMCE Bank,3,2018-03-15 21:22:17.662145,1
harhoura,Banque Populaire,1,2023-03-14 21:22:17.662145,0
harhoura,BMCE Bank,1,2025-03-13 21:22:17.662145,0
harhoura,BMCE Bank,3,2020-03-14 21:22:17.662145,1
harhoura,BMCE Bank,5,2018-03-15 21:22:17.662145,1
harhoura,BMCE Bank,5,2022-03-14 21:22:17.662145,1
harhoura,BMCE Bank,3,2018-03-15 21:22:17.662145,1
harhoura,BMCE Bank,5,2018-03-15 21:22:17.662145,1
harhoura,Société Générale,1,2025-03-13 21:22:17.662145,0
harhoura,Société Générale,1,2025-03-13 21:22:17.662145,0
harhoura,Société Générale,5,2024-08-15 21:22:17.662145,1
harhoura,Société Générale,3,2023-03-14 21:22:17.662145,1
harhoura,Attijariwafa Bank,5,2023-03-14 21:22:17.662145,1
harhoura,Attijariwafa Bank,1,2021-03-14 21:22:17.662145,0
harhoura,Attijariwafa Bank,4,2018-03-15 21:22:17.662145,1
harhoura,Attijariwafa Bank,1,2024-08-15 21:22:17.662145,0
harhoura,Attijariwafa Bank,5,2021-03-14 21:22:17.662145,1
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.662145,0
harhoura,Attijariwafa Bank,5,2023-03-14 21:22:17.662145,1
harhoura,Attijariwafa Bank,5,2025-03-13 21:22:17.662145,1
harhoura,Attijariwafa Bank,1,2024-11-13 21:22:17.662145,0
harhoura,Attijariwafa Bank,1,2024-05-17 21:22:17.662145,0
harhoura,Attijariwafa Bank,1,2024-06-16 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2024-05-17 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2024-11-13 21:22:17.663144,0
harhoura,Attijariwafa Bank,5,2024-06-16 21:22:17.663144,1
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2024-05-17 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2025-01-12 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2024-08-15 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.663144,0
harhoura,Attijariwafa Bank,5,2021-03-14 21:22:17.663144,1
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.663144,0
harhoura,Attijariwafa Bank,3,2013-03-16 21:22:17.663144,1
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2024-05-17 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.663144,0
harhoura,Attijariwafa Bank,2,2020-03-14 21:22:17.663144,0
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.663144,0
harhoura,Attijariwafa Bank,3,2018-03-15 21:22:17.663144,1
harhoura,Attijariwafa Bank,4,2018-03-15 21:22:17.663144,1
harhoura,Attijariwafa Bank,5,2025-03-13 21:22:17.663144,1
harhoura,Attijariwafa Bank,3,2017-03-15 21:22:17.663144,1
harhoura,Banque Populaire,1,2024-11-13 21:22:17.663144,0
harhoura,Banque Populaire,1,2023-03-14 21:22:17.663144,0
harhoura,Banque Populaire,1,2023-03-14 21:22:17.663144,0
harhoura,Banque Populaire,1,2023-03-14 21:22:17.663144,0
harhoura,Banque Populaire,1,2023-03-14 21:22:17.663144,0
harhoura,Banque Populaire,3,2022-03-14 21:22:17.663144,1
