City,Business Name,Stars,TrueTimestamp
fes,CIH bank,1,2023-03-14 21:22:17.622626
fes,CIH bank,1,2023-03-14 21:22:17.622626
fes,CIH bank,1,2022-03-14 21:22:17.622626
fes,CIH bank,1,2023-03-14 21:22:17.622626
fes,CIH bank,4,2025-03-13 21:22:17.622626
fes,CIH bank,1,2022-03-14 21:22:17.622626
fes,CIH bank,1,2022-03-14 21:22:17.623627
fes,CIH bank,1,2022-03-14 21:22:17.623627
fes,CIH bank,1,2022-03-14 21:22:17.623627
fes,CIH bank,1,2022-03-14 21:22:17.623627
fes,CIH bank,1,2023-03-14 21:22:17.623627
fes,CIH bank,1,2023-03-14 21:22:17.623627
fes,CIH bank,1,2022-03-14 21:22:17.623627
fes,CIH bank,1,2023-03-14 21:22:17.623627
fes,CIH bank,1,2022-03-14 21:22:17.623627
fes,CIH bank,2,2023-03-14 21:22:17.623627
fes,CIH bank,1,2025-03-13 21:22:17.623627
fes,CIH bank,1,2022-03-14 21:22:17.623627
fes,CIH bank,2,2024-08-15 21:22:17.623627
fes,CIH bank,1,2020-03-14 21:22:17.623627
fes,CIH bank,1,2023-03-14 21:22:17.623627
fes,CIH bank,5,2025-03-13 21:22:17.623627
fes,CIH bank,3,2020-03-14 21:22:17.623627
fes,CIH bank,1,2021-03-14 21:22:17.623627
fes,CIH bank,1,2025-03-13 21:22:17.623627
fes,CIH bank,5,2025-03-13 21:22:17.623627
fes,CIH bank,3,2023-03-14 21:22:17.623627
fes,CIH bank,1,2023-03-14 21:22:17.623627
fes,CIH bank,1,2022-03-14 21:22:17.623627
fes,CIH bank,1,2021-03-14 21:22:17.623627
fes,CIH bank,1,2020-03-14 21:22:17.623627
fes,CIH bank,5,2018-03-15 21:22:17.623627
fes,CIH bank,5,2016-03-15 21:22:17.623627
fes,Banque populaire,1,2024-11-13 21:22:17.624627
fes,Banque populaire,1,2022-03-14 21:22:17.624627
fes,Banque populaire,5,2024-10-14 21:22:17.624627
fes,Banque populaire,4,2020-03-14 21:22:17.624627
fes,Banque populaire,2,2025-03-13 21:22:17.624627
fes,Banque populaire,1,2025-02-20 21:22:17.624627
fes,Banque populaire,1,2024-08-15 21:22:17.624627
fes,Banque populaire,1,2020-03-14 21:22:17.624627
fes,Banque populaire,5,2020-03-14 21:22:17.624627
fes,Banque populaire,4,2024-10-14 21:22:17.624627
fes,Banque populaire,4,2019-03-15 21:22:17.624627
fes,Umnia Bank Fes Imam Malik,5,2020-03-14 21:22:17.624627
fes,Umnia Bank Fes Imam Malik,5,2020-03-14 21:22:17.624627
fes,Umnia Bank Fes Imam Malik,1,2023-03-14 21:22:17.624627
fes,Umnia Bank Fes Imam Malik,1,2020-03-14 21:22:17.624627
fes,Umnia Bank Fes Imam Malik,5,2021-03-14 21:22:17.624627
fes,Umnia Bank Fes Imam Malik,1,2023-03-14 21:22:17.624627
fes,Umnia Bank Fes Imam Malik,4,2023-03-14 21:22:17.624627
fes,Umnia Bank Fes Imam Malik,4,2020-03-14 21:22:17.624627
fes,Umnia Bank Fes Imam Malik,5,2019-03-15 21:22:17.624627
fes,Umnia Bank Fes Imam Malik,5,2018-03-15 21:22:17.624627
fes,Banque Populaire Agence Ain Smen,1,2022-03-14 21:22:17.624627
fes,Attijariwafa Bank,4,2020-03-14 21:22:17.624627
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.624627
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.624627
fes,Attijariwafa Bank,5,2025-03-13 21:22:17.624627
fes,Attijariwafa Bank,5,2020-03-14 21:22:17.624627
fes,Attijariwafa Bank,5,2020-03-14 21:22:17.625625
fes,Attijariwafa Bank,5,2025-03-13 21:22:17.625625
fes,Attijariwafa Bank,5,2025-03-13 21:22:17.625625
fes,Attijariwafa Bank,5,2024-11-13 21:22:17.625625
fes,Attijariwafa Bank,4,2021-03-14 21:22:17.625625
fes,Attijariwafa Bank,5,2024-12-13 21:22:17.625625
fes,Attijariwafa Bank,1,2023-03-14 21:22:17.625625
fes,Attijariwafa Bank,5,2020-03-14 21:22:17.625625
fes,Attijariwafa Bank,3,2016-03-15 21:22:17.625625
fes,Banque Populaire,5,2022-03-14 21:22:17.625625
fes,Banque Populaire,3,2019-03-15 21:22:17.625625
fes,Banque Populaire,1,2022-03-14 21:22:17.625625
fes,Banque Populaire,1,2023-03-14 21:22:17.625625
fes,Banque Populaire,5,2025-03-13 21:22:17.625625
fes,Banque Populaire,5,2023-03-14 21:22:17.625625
fes,Banque Populaire,1,2023-03-14 21:22:17.625625
fes,Crédit agricole_2,5,2020-03-14 21:22:17.625625
fes,Banque CIH,1,2024-11-13 21:22:17.625625
fes,Banque CIH,1,2023-03-14 21:22:17.625625
fes,Banque CIH,1,2025-03-13 21:22:17.625625
fes,Banque CIH,1,2025-03-13 21:22:17.625625
fes,Banque CIH,4,2022-03-14 21:22:17.625625
fes,Banque CIH,2,2025-03-13 21:22:17.625625
fes,Banque CIH,1,2024-07-16 21:22:17.625625
fes,Banque CIH,1,2023-03-14 21:22:17.625625
fes,Banque CIH,1,2024-07-16 21:22:17.625625
fes,Banque CIH,1,2021-03-14 21:22:17.625625
fes,Banque CIH,1,2023-03-14 21:22:17.625625
fes,Banque CIH,5,2022-03-14 21:22:17.625625
fes,Banque CIH,3,2025-03-13 21:22:17.625625
fes,Banque CIH,5,2023-03-14 21:22:17.625625
fes,Banque CIH,4,2021-03-14 21:22:17.626626
fes,Banque CIH,5,2019-03-15 21:22:17.626626
fes,Banque CIH,2,2018-03-15 21:22:17.626626
fes,Banque CIH,5,2018-03-15 21:22:17.626626
fes,banque populair,4,2025-03-13 21:22:17.626626
fes,banque populair,5,2018-03-15 21:22:17.626626
fes,banque populair,4,2019-03-15 21:22:17.626626
fes,banque populair,5,2019-03-15 21:22:17.626626
fes,BANQUE POPULAIRE - Centre d'Affaire Fes Taza,5,2024-06-16 21:22:17.626626
fes,BANQUE POPULAIRE - Centre d'Affaire Fes Taza,1,2022-03-14 21:22:17.626626
fes,BANQUE POPULAIRE - Centre d'Affaire Fes Taza,5,2020-03-14 21:22:17.626626
fes,BANQUE POPULAIRE - Centre d'Affaire Fes Taza,1,2025-01-12 21:22:17.626626
fes,BANQUE POPULAIRE - Centre d'Affaire Fes Taza,1,2019-03-15 21:22:17.626626
fes,BANQUE POPULAIRE - Centre d'Affaire Fes Taza,1,2018-03-15 21:22:17.626626
fes,banque populaire lyrac,1,2022-03-14 21:22:17.626626
fes,banque populaire lyrac,1,2021-03-14 21:22:17.626626
fes,banque populaire lyrac,5,2016-03-15 21:22:17.626626
fes,banque populaire lyrac,1,2021-03-14 21:22:17.627625
fes,banque populaire lyrac,3,2018-03-15 21:22:17.627625
fes,banque populaire lyrac,5,2023-03-14 21:22:17.627625
fes,banque populaire lyrac,5,2018-03-15 21:22:17.627625
fes,Société Générale Fes Ville Nouvelle,1,2023-03-14 21:22:17.627625
fes,Société Générale Fes Ville Nouvelle,5,2023-03-14 21:22:17.627625
fes,Société Générale Fes Ville Nouvelle,4,2020-03-14 21:22:17.627625
fes,Société Générale Fes Ville Nouvelle,1,2020-03-14 21:22:17.627625
fes,Société Générale Fes Ville Nouvelle,5,2020-03-14 21:22:17.627625
fes,Société Générale Fes Ville Nouvelle,1,2022-03-14 21:22:17.627625
fes,Société Générale Fes Ville Nouvelle,1,2022-03-14 21:22:17.627625
fes,Société Générale Fes Ville Nouvelle,4,2018-03-15 21:22:17.627625
fes,Société Générale Fes Ville Nouvelle,4,2023-03-14 21:22:17.627625
fes,Société Générale Fes Ville Nouvelle,1,2023-03-14 21:22:17.627625
fes,Société Générale Fes Ville Nouvelle,5,2022-03-14 21:22:17.627625
fes,Société Générale Fes Ville Nouvelle,3,2018-03-15 21:22:17.627625
fes,Société Générale Fes Ville Nouvelle,5,2016-03-15 21:22:17.627625
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.627625
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.627625
fes,Attijariwafa Bank,1,2024-11-13 21:22:17.627625
fes,Attijariwafa Bank,5,2024-05-17 21:22:17.627625
fes,Agence BMCE Bank,1,2022-03-14 21:22:17.627625
fes,Agence BMCE Bank,5,2020-03-14 21:22:17.627625
fes,Agence BMCE Bank,4,2023-03-14 21:22:17.627625
fes,Banque Populaire,1,2025-03-13 21:22:17.627625
fes,Banque Populaire,1,2025-03-13 21:22:17.627625
fes,Banque Populaire,3,2025-03-13 21:22:17.628625
fes,Banque Populaire,1,2020-03-14 21:22:17.628625
fes,Banque Populaire,1,2022-03-14 21:22:17.628625
fes,Banque Populaire,4,2022-03-14 21:22:17.628625
fes,Banque Populaire,1,2017-03-15 21:22:17.628625
fes,Banque Populaire,4,2018-03-15 21:22:17.628625
fes,Banque Populaire,4,2025-01-12 21:22:17.628625
fes,Banque Populaire,1,2022-03-14 21:22:17.628625
fes,Banque Populaire,1,2021-03-14 21:22:17.628625
fes,Banque Populaire,1,2020-03-14 21:22:17.628625
fes,Banque Populaire,4,2017-03-15 21:22:17.628625
fes,Al Barid Bank FES Atlas,1,2024-12-13 21:22:17.628625
fes,Al Barid Bank FES Atlas,1,2024-08-15 21:22:17.628625
fes,Al Barid Bank FES Atlas,1,2025-03-13 21:22:17.628625
fes,Al Barid Bank FES Atlas,4,2018-03-15 21:22:17.628625
fes,Al Barid Bank FES Atlas,5,2022-03-14 21:22:17.628625
fes,Al Barid Bank FES Atlas,2,2022-03-14 21:22:17.628625
fes,Al Barid Bank FES Atlas,4,2018-03-15 21:22:17.628625
fes,Al Barid Bank FES Atlas,2,2022-03-14 21:22:17.628625
fes,Al Barid Bank FES Atlas,1,2024-04-17 21:22:17.629626
fes,Al Barid Bank FES Atlas,3,2023-03-14 21:22:17.629626
fes,Al Barid Bank FES Atlas,5,2023-03-14 21:22:17.629626
fes,Al Barid Bank FES Atlas,1,2023-03-14 21:22:17.629626
fes,Al Barid Bank FES Atlas,5,2022-03-14 21:22:17.629626
fes,Al Barid Bank FES Atlas,4,2022-03-14 21:22:17.629626
fes,Al Barid Bank FES Atlas,1,2021-03-14 21:22:17.629626
fes,Al Barid Bank FES Atlas,5,2020-03-14 21:22:17.629626
fes,Al Barid Bank FES Atlas,1,2019-03-15 21:22:17.629626
fes,Al Barid Bank FES Atlas,5,2019-03-15 21:22:17.629626
fes,Banque Populaire,1,2025-03-13 21:22:17.629626
fes,Banque Populaire,1,2024-10-14 21:22:17.629626
fes,Banque Populaire,5,2023-03-14 21:22:17.629626
fes,Banque Populaire,5,2025-03-13 21:22:17.629626
fes,Banque Populaire,4,2022-03-14 21:22:17.629626
fes,Banque Populaire,5,2023-03-14 21:22:17.629626
fes,Banque Populaire,1,2018-03-15 21:22:17.629626
fes,Banque Populaire,1,2022-03-14 21:22:17.629626
fes,Banque Populaire,5,2025-03-13 21:22:17.630625
fes,Banque Populaire,1,2022-03-14 21:22:17.630625
fes,Banque Populaire,3,2018-03-15 21:22:17.630625
fes,Banque Populaire,1,2017-03-15 21:22:17.630625
fes,siege regional de la banque populaire Fes Boulmane,1,2022-03-14 21:22:17.630625
fes,siege regional de la banque populaire Fes Boulmane,4,2025-03-13 21:22:17.631136
fes,siege regional de la banque populaire Fes Boulmane,5,2022-03-14 21:22:17.631136
fes,siege regional de la banque populaire Fes Boulmane,5,2020-03-14 21:22:17.631136
fes,siege regional de la banque populaire Fes Boulmane,5,2019-03-15 21:22:17.631136
fes,siege regional de la banque populaire Fes Boulmane,5,2017-03-15 21:22:17.631136
fes,People's Bank Bensouda,5,2021-03-14 21:22:17.631136
fes,People's Bank Bensouda,5,2025-03-13 21:22:17.631136
fes,People's Bank Bensouda,5,2024-04-17 21:22:17.631136
fes,People's Bank Bensouda,3,2021-03-14 21:22:17.631136
fes,People's Bank Bensouda,5,2020-03-14 21:22:17.631136
fes,People's Bank Bensouda,2,2018-03-15 21:22:17.631136
fes,Banque Populaire,3,2018-03-15 21:22:17.631136
fes,Banque Populaire,5,2018-03-15 21:22:17.631136
fes,Banque Populaire,5,2022-03-14 21:22:17.631136
fes,Banque Populaire,5,2017-03-15 21:22:17.631136
fes,Al Barid Bank,5,2025-03-13 21:22:17.631136
fes,Al Barid Bank,5,2025-02-27 21:22:17.631136
fes,Al Barid Bank,5,2025-03-13 21:22:17.631136
fes,Al Barid Bank,5,2025-01-12 21:22:17.631136
fes,Al Barid Bank,4,2019-03-15 21:22:17.631136
fes,Banque Populaire,5,2021-03-14 21:22:17.631136
fes,Banque Populaire,4,2020-03-14 21:22:17.631136
fes,Banque Populaire,4,2018-03-15 21:22:17.631136
fes,Banque Populaire,4,2017-03-15 21:22:17.632148
fes,Banque Populaire,1,2025-03-13 21:22:17.632148
fes,Banque Populaire,5,2023-03-14 21:22:17.632148
fes,Banque Populaire,5,2022-03-14 21:22:17.632148
fes,Banque Populaire,1,2022-03-14 21:22:17.632148
fes,Banque Populaire,5,2024-12-13 21:22:17.632148
fes,Banque Populaire,1,2025-03-13 21:22:17.632148
fes,Banque Populaire,5,2025-03-13 21:22:17.632148
fes,Banque Populaire,5,2021-03-14 21:22:17.632148
fes,Banque Populaire,3,2019-03-15 21:22:17.632148
fes,Banque Populaire,2,2018-03-15 21:22:17.632148
fes,Banque Populaire,5,2018-03-15 21:22:17.632148
fes,Banque Populaire,3,2017-03-15 21:22:17.632148
fes,Banque CIH Agence Adarissa,1,2025-03-13 21:22:17.632148
fes,Banque CIH Agence Adarissa,1,2022-03-14 21:22:17.632148
fes,Banque CIH Agence Adarissa,1,2025-03-13 21:22:17.632148
fes,Banque CIH Agence Adarissa,1,2025-03-13 21:22:17.632148
fes,Banque CIH Agence Adarissa,1,2022-03-14 21:22:17.632148
fes,Banque CIH Agence Adarissa,1,2021-03-14 21:22:17.632148
fes,Banque CIH Agence Adarissa,1,2023-03-14 21:22:17.632148
fes,Banque CIH Agence Adarissa,1,2025-03-13 21:22:17.632148
fes,Banque CIH Agence Adarissa,1,2023-03-14 21:22:17.632148
fes,Banque CIH Agence Adarissa,1,2023-03-14 21:22:17.632148
fes,Banque CIH Agence Adarissa,1,2023-03-14 21:22:17.632148
fes,Banque CIH Agence Adarissa,1,2022-03-14 21:22:17.632148
fes,Banque CIH Agence Adarissa,1,2021-03-14 21:22:17.632148
fes,Banque CIH Agence Adarissa,5,2023-03-14 21:22:17.632148
fes,Banque CIH Agence Adarissa,1,2023-03-14 21:22:17.632148
fes,Banque CIH Agence Adarissa,1,2025-03-13 21:22:17.632148
fes,Banque CIH Agence Adarissa,5,2025-03-13 21:22:17.632148
fes,Banque CIH Agence Adarissa,4,2020-03-14 21:22:17.632148
fes,Banque CIH Agence Adarissa,1,2021-03-14 21:22:17.632148
fes,Banque CIH Agence Adarissa,3,2025-03-13 21:22:17.632148
fes,Banque CIH Agence Adarissa,5,2023-03-14 21:22:17.632148
fes,Banque CIH Agence Adarissa,1,2023-03-14 21:22:17.633145
fes,Banque CIH Agence Adarissa,2,2025-03-13 21:22:17.633145
fes,Banque CIH Agence Adarissa,5,2018-03-15 21:22:17.633145
fes,Banque CIH Agence Adarissa,1,2022-03-14 21:22:17.633145
fes,Banque CIH Agence Adarissa,1,2025-03-13 21:22:17.633145
fes,Banque CIH Agence Adarissa,5,2025-03-13 21:22:17.633145
fes,Banque CIH Agence Adarissa,5,2024-09-14 21:22:17.633145
fes,Banque CIH Agence Adarissa,1,2024-08-15 21:22:17.633145
fes,Banque CIH Agence Adarissa,1,2025-03-13 21:22:17.633145
fes,Banque CIH Agence Adarissa,5,2023-03-14 21:22:17.633145
fes,Banque CIH Agence Adarissa,4,2023-03-14 21:22:17.633145
fes,Banque CIH Agence Adarissa,5,2022-03-14 21:22:17.633145
fes,Banque CIH Agence Adarissa,4,2021-03-14 21:22:17.633145
fes,Banque CIH Agence Adarissa,1,2021-03-14 21:22:17.633145
fes,Banque CIH Agence Adarissa,5,2021-03-14 21:22:17.633145
fes,Banque CIH Agence Adarissa,5,2019-03-15 21:22:17.633145
fes,Banque CIH Agence Adarissa,5,2018-03-15 21:22:17.633145
fes,Banque CIH Agence Adarissa,1,2017-03-15 21:22:17.633145
fes,BMCE banque,4,2020-03-14 21:22:17.633145
fes,BMCE banque,1,2018-03-15 21:22:17.633145
fes,BMCE banque,5,2025-03-13 21:22:17.633145
fes,BMCE banque,1,2022-03-14 21:22:17.633145
fes,BMCE banque,1,2021-03-14 21:22:17.633145
fes,BMCE banque,5,2020-03-14 21:22:17.633145
fes,Al Barid Bank,1,2022-03-14 21:22:17.633145
fes,Al Barid Bank,1,2023-03-14 21:22:17.633145
fes,Al Barid Bank,1,2022-03-14 21:22:17.633145
fes,Al Barid Bank,1,2023-03-14 21:22:17.633145
fes,Al Barid Bank,1,2024-06-16 21:22:17.633145
fes,Al Barid Bank,5,2025-03-13 21:22:17.633145
fes,Al Barid Bank,1,2023-03-14 21:22:17.633145
fes,Al Barid Bank,1,2024-05-17 21:22:17.633145
fes,Al Barid Bank,5,2019-03-15 21:22:17.634146
fes,Al Barid Bank,3,2017-03-15 21:22:17.634146
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.634146
fes,Attijariwafa Bank,4,2020-03-14 21:22:17.634146
fes,Attijariwafa Bank,5,2025-03-13 21:22:17.634146
fes,Attijariwafa Bank,4,2018-03-15 21:22:17.634146
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.634146
fes,Attijariwafa Bank,4,2018-03-15 21:22:17.634146
fes,Attijariwafa Bank,1,2024-06-16 21:22:17.634146
fes,Attijariwafa Bank,3,2018-03-15 21:22:17.634146
fes,Attijariwafa Bank,4,2017-03-15 21:22:17.634146
fes,Attijariwafa Bank,5,2016-03-15 21:22:17.634146
fes,Attijariwafa Bank,2,2016-03-15 21:22:17.634146
fes,BMCE Bank Fès CHEFCHAOUNI,5,2025-03-13 21:22:17.634146
fes,BMCE Bank Fès CHEFCHAOUNI,1,2025-03-13 21:22:17.634146
fes,BMCE Bank Fès CHEFCHAOUNI,1,2017-03-15 21:22:17.634146
fes,BMCE Bank Fès CHEFCHAOUNI,3,2017-03-15 21:22:17.634146
fes,BMCE Bank Fès CHEFCHAOUNI,5,2017-03-15 21:22:17.634146
fes,Société Générale,1,2022-03-14 21:22:17.634146
fes,Société Générale,1,2020-03-14 21:22:17.634146
fes,Société Générale,5,2023-03-14 21:22:17.634146
fes,Société Générale,1,2025-03-13 21:22:17.634146
fes,Société Générale,1,2025-03-13 21:22:17.634146
fes,Société Générale,1,2025-03-13 21:22:17.634146
fes,Société Générale,5,2024-11-13 21:22:17.634146
fes,Société Générale,5,2022-03-14 21:22:17.634146
fes,Société Générale,5,2021-03-14 21:22:17.634146
fes,Société Générale,5,2018-03-15 21:22:17.634146
fes,Société Générale,1,2018-03-15 21:22:17.634146
fes,Société Générale,2,2015-03-16 21:22:17.634146
fes,Banque Populaire,2,2020-03-14 21:22:17.635146
fes,Banque Populaire,1,2019-03-15 21:22:17.635146
fes,Banque Populaire,4,2018-03-15 21:22:17.635146
fes,Banque Populaire,5,2018-03-15 21:22:17.635146
fes,Banque Populaire,5,2023-03-14 21:22:17.635146
fes,Banque Populaire,5,2022-03-14 21:22:17.635146
fes,Banque Populaire,3,2017-03-15 21:22:17.635146
fes,Al Barid Bank,1,2022-03-14 21:22:17.635146
fes,Al Barid Bank,4,2020-03-14 21:22:17.635146
fes,Al Barid Bank,1,2023-03-14 21:22:17.635146
fes,Al Barid Bank,5,2025-03-13 21:22:17.635146
fes,Al Barid Bank,3,2025-03-13 21:22:17.635146
fes,Al Barid Bank,2,2018-03-15 21:22:17.635146
fes,Banque Populaire Soundous,1,2021-03-14 21:22:17.635146
fes,Banque Populaire Soundous,1,2022-03-14 21:22:17.635146
fes,Banque Populaire Soundous,4,2021-03-14 21:22:17.635146
fes,Banque Populaire Soundous,1,2025-03-13 21:22:17.635146
fes,Banque Populaire Soundous,1,2022-03-14 21:22:17.635146
fes,Banque Populaire Soundous,1,2020-03-14 21:22:17.635146
fes,Banque Populaire Soundous,4,2018-03-15 21:22:17.635146
fes,Banque Populaire Soundous,1,2022-03-14 21:22:17.635146
fes,Crédit Agricole,1,2025-03-13 21:22:17.635146
fes,Crédit Agricole,5,2023-03-14 21:22:17.635146
fes,Crédit Agricole,1,2022-03-14 21:22:17.635146
fes,Crédit Agricole,1,2022-03-14 21:22:17.635146
fes,Crédit Agricole,4,2020-03-14 21:22:17.635146
fes,Crédit Agricole,5,2023-03-14 21:22:17.635146
fes,Crédit Agricole,1,2022-03-14 21:22:17.635146
fes,Crédit Agricole,3,2022-03-14 21:22:17.635146
fes,Crédit Agricole,1,2025-03-13 21:22:17.640146
fes,Crédit Agricole,4,2017-03-15 21:22:17.640146
fes,Crédit Agricole,1,2022-03-14 21:22:17.640146
fes,Banque populaire,4,2020-03-14 21:22:17.640146
fes,Banque populaire,5,2021-03-14 21:22:17.640146
fes,Banque populaire,5,2023-03-14 21:22:17.640146
fes,Banque populaire,5,2022-03-14 21:22:17.640146
fes,Banque populaire,1,2021-03-14 21:22:17.640146
fes,Banque populaire,5,2020-03-14 21:22:17.640146
fes,Banque populaire,1,2025-03-13 21:22:17.640146
fes,Banque populaire,1,2022-03-14 21:22:17.641149
fes,Banque populaire,4,2020-03-14 21:22:17.641149
fes,Banque populaire,5,2025-03-13 21:22:17.641149
fes,Banque populaire,1,2022-03-14 21:22:17.641149
fes,Cih,1,2025-03-13 21:22:17.641149
fes,Cih,5,2023-03-14 21:22:17.641149
fes,Banque Populaire,2,2025-03-13 21:22:17.641149
fes,Banque Populaire,4,2020-03-14 21:22:17.641149
fes,Banque Populaire,4,2022-03-14 21:22:17.641149
fes,Banque Populaire,1,2017-03-15 21:22:17.641149
fes,Banque Populaire,1,2025-03-13 21:22:17.641149
fes,Banque Populaire,1,2024-11-13 21:22:17.641149
fes,Banque Populaire,1,2025-03-13 21:22:17.641149
fes,Banque Populaire,1,2023-03-14 21:22:17.641149
fes,Banque Populaire,3,2020-03-14 21:22:17.641149
fes,Banque Populaire,1,2025-03-13 21:22:17.641149
fes,Banque Populaire,3,2018-03-15 21:22:17.641149
fes,Banque Populaire,4,2017-03-15 21:22:17.641149
fes,Banque Populaire,1,2025-03-13 21:22:17.641149
fes,Banque Populaire,4,2022-03-14 21:22:17.641149
fes,Banque Populaire,1,2019-03-15 21:22:17.641149
fes,Banque Populaire,5,2018-03-15 21:22:17.642160
fes,Banque Populaire,3,2017-03-15 21:22:17.642160
fes,al barid bank,1,2025-01-12 21:22:17.642160
fes,al barid bank,1,2022-03-14 21:22:17.642160
fes,al barid bank,1,2020-03-14 21:22:17.642160
fes,al barid bank,4,2023-03-14 21:22:17.642160
fes,al barid bank,1,2022-03-14 21:22:17.642160
fes,al barid bank,3,2023-03-14 21:22:17.642160
fes,al barid bank,1,2023-03-14 21:22:17.642160
fes,al barid bank,1,2025-03-13 21:22:17.642160
fes,al barid bank,1,2020-03-14 21:22:17.642160
fes,al barid bank,1,2023-03-14 21:22:17.642160
fes,al barid bank,1,2022-03-14 21:22:17.642160
fes,al barid bank,5,2020-03-14 21:22:17.642160
fes,al barid bank,2,2020-03-14 21:22:17.642160
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.642160
fes,Attijariwafa Bank,5,2025-03-13 21:22:17.642160
fes,Attijariwafa Bank,4,2020-03-14 21:22:17.642160
fes,Attijariwafa Bank,5,2022-03-14 21:22:17.642160
fes,Attijariwafa Bank,4,2020-03-14 21:22:17.642160
fes,Attijariwafa Bank,5,2019-03-15 21:22:17.643155
fes,Attijariwafa Bank,4,2018-03-15 21:22:17.643155
fes,Attijariwafa Bank,5,2019-03-15 21:22:17.643155
fes,Attijariwafa Bank,5,2020-03-14 21:22:17.643155
fes,Attijariwafa Bank,3,2017-03-15 21:22:17.643155
fes,Attijariwafa Bank,4,2018-03-15 21:22:17.643155
fes,Attijariwafa Bank,5,2024-12-13 21:22:17.643155
fes,Attijariwafa Bank,1,2022-03-14 21:22:17.643155
fes,Attijariwafa Bank,5,2022-03-14 21:22:17.643155
fes,Attijariwafa Bank,5,2022-03-14 21:22:17.643155
fes,Attijariwafa Bank,5,2020-03-14 21:22:17.643155
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.643155
fes,Attijariwafa Bank,3,2025-03-13 21:22:17.643155
fes,Attijariwafa Bank,4,2023-03-14 21:22:17.643155
fes,Attijariwafa Bank,5,2023-03-14 21:22:17.643155
fes,Attijariwafa Bank,4,2022-03-14 21:22:17.643155
fes,Attijariwafa Bank,5,2022-03-14 21:22:17.643155
fes,Attijariwafa Bank,1,2022-03-14 21:22:17.643155
fes,Attijariwafa Bank,1,2021-03-14 21:22:17.643155
fes,Attijariwafa Bank,4,2020-03-14 21:22:17.643155
fes,Attijariwafa Bank,5,2018-03-15 21:22:17.643155
fes,Attijariwafa Bank,2,2018-03-15 21:22:17.643155
fes,Attijariwafa Bank,1,2018-03-15 21:22:17.643155
fes,Attijariwafa Bank,5,2014-03-16 21:22:17.643155
fes,Bank of Africa,4,2020-03-14 21:22:17.643155
fes,Bank of Africa,1,2021-03-14 21:22:17.643155
fes,Bank of Africa,3,2017-03-15 21:22:17.643155
fes,Bank of Africa,5,2021-03-14 21:22:17.643155
fes,Bank of Africa,5,2019-03-15 21:22:17.643155
fes,Bank of Africa,1,2018-03-15 21:22:17.643155
fes,Banque Populaire oued fes,1,2022-03-14 21:22:17.643155
fes,Banque Populaire oued fes,4,2019-03-15 21:22:17.643155
fes,Banque Populaire oued fes,1,2023-03-14 21:22:17.643155
fes,Banque Populaire oued fes,5,2023-03-14 21:22:17.643155
fes,Banque Populaire oued fes,4,2022-03-14 21:22:17.643155
fes,Attijariwafa Bank,1,2024-12-13 21:22:17.644150
fes,Attijariwafa Bank,1,2024-12-13 21:22:17.644150
fes,Attijariwafa Bank,5,2024-09-14 21:22:17.644150
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.644150
fes,Attijariwafa Bank,4,2019-03-15 21:22:17.644150
fes,Attijariwafa Bank,3,2016-03-15 21:22:17.644150
fes,Attijariwafa Bank,5,2020-03-14 21:22:17.644150
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.644150
fes,Attijariwafa Bank,5,2024-10-14 21:22:17.644150
fes,Attijariwafa Bank,1,2024-09-14 21:22:17.644150
fes,Attijariwafa Bank,4,2017-03-15 21:22:17.644150
fes,Attijariwafa Bank,5,2016-03-15 21:22:17.644150
fes,Attijariwafa Bank,1,2024-08-15 21:22:17.644150
fes,Attijariwafa Bank,2,2023-03-14 21:22:17.644150
fes,Attijariwafa Bank,5,2016-03-15 21:22:17.644150
fes,Attijariwafa Bank,5,2015-03-16 21:22:17.644150
fes,Banque BMCE,1,2024-12-13 21:22:17.644150
fes,Banque BMCE,1,2022-03-14 21:22:17.644150
fes,Banque BMCE,1,2025-02-20 21:22:17.644150
fes,Banque BMCE,4,2023-03-14 21:22:17.644150
fes,Banque BMCE,4,2019-03-15 21:22:17.644150
fes,Banque BMCE,4,2017-03-15 21:22:17.644150
fes,Banque BMCE,4,2025-03-13 21:22:17.644150
fes,Banque BMCE,1,2025-03-13 21:22:17.644150
fes,Agence Bank of Africa,1,2025-01-12 21:22:17.644150
fes,Agence Bank of Africa,1,2023-03-14 21:22:17.644150
fes,Agence Bank of Africa,1,2020-03-14 21:22:17.644150
fes,Agence Bank of Africa,5,2021-03-14 21:22:17.644150
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.644150
fes,Attijariwafa Bank,4,2020-03-14 21:22:17.644150
fes,Attijariwafa Bank,1,2022-03-14 21:22:17.644150
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.644150
fes,Attijariwafa Bank,1,2021-03-14 21:22:17.644150
fes,Attijariwafa Bank,4,2021-03-14 21:22:17.644150
