City,Business Name,Review Text,Stars,TrueTimestamp,Matched Bank
fes,Al Barid Bank,Petit bureau avec un bon service client,5,2022-03-14 21:22:17.622626,Al Barid Bank
fes,Al Barid Bank,Mauvais service,1,2023-03-14 21:22:17.622626,Al Barid Bank
fes,Al Barid Bank,excellent,5,2022-03-14 21:22:17.622626,Al Barid Bank
fes,Al Barid Bank,No review text found,1,2024-06-16 21:22:17.622626,Al Barid Bank
fes,Al Barid Bank,No review text found,5,2025-03-13 21:22:17.622626,Al Barid Bank
fes,Al Barid Bank,No review text found,5,2023-03-14 21:22:17.622626,Al Barid Bank
fes,Al Barid Bank,No review text found,1,2022-03-14 21:22:17.622626,Al Barid Bank
fes,Al Barid Bank,No review text found,4,2018-03-15 21:22:17.622626,Al Barid Bank
fes,Attijariwafa Bank,"Mauvaise expérience avec cette agence. Inutile et pas à l'écoute du client. Pour soumettre une simple demande, cela prend des semaines et vous ne trouvez personne pour la compléter à votre place. Je ne recommanderais cette banque à personne.",1,2025-03-13 21:22:17.622626,Attijariwafa Bank
fes,Attijariwafa Bank,"Pas à l'écoute, j'ai perdu 5000 Dhs personne m'a aidé, j'ai jamais recuperé mon argent",1,2022-03-14 21:22:17.622626,Attijariwafa Bank
fes,Attijariwafa Bank,"Un agent pour tout les services !!
Versement
Retrait
Problèmes liés aux comptes
Liquidation et change des chèques et autres billets bancaires.... etc",2,2023-03-14 21:22:17.622626,Attijariwafa Bank
fes,Attijariwafa Bank,Mauvaise expérience avec cette agence. Non serviable et pas à l'écoute du client.,1,2020-03-14 21:22:17.622626,Attijariwafa Bank
fes,Attijariwafa Bank,"Service nul, personel incompetent",1,2022-03-14 21:22:17.622626,Attijariwafa Bank
fes,Attijariwafa Bank,"mauvais service
Ils ne respectent pas le temps 👎 …",1,2023-03-14 21:22:17.622626,Attijariwafa Bank
fes,Attijariwafa Bank,personnel impolis mauvais service,1,2023-03-14 21:22:17.622626,Attijariwafa Bank
fes,Attijariwafa Bank,Mauvais services des employeurs impolis et incompétents,1,2022-03-14 21:22:17.622626,Attijariwafa Bank
fes,Attijariwafa Bank,La pire banque qui jamais existé,1,2023-03-14 21:22:17.622626,Attijariwafa Bank
fes,Attijariwafa Bank,Bon service,4,2025-03-13 21:22:17.622626,Attijariwafa Bank
fes,Attijariwafa Bank,Tres null,1,2022-03-14 21:22:17.622626,Attijariwafa Bank
fes,Attijariwafa Bank,Service nul,1,2022-03-14 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,Nul,1,2022-03-14 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,Mauvais services,1,2022-03-14 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,Bad service,1,2022-03-14 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,Service pourri,1,2023-03-14 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,"Une très mauvaise expérience que je regrette. Le service client est médiocre, surtout la personne en charge du dépôt de l'argent. Il est arrogant d'une manière étrange je ne sais pas qui l'a mis dans cette position qui ne lui convient pas. le responsable de l'agence est toujours en état d'absence totale. Merci de reconsidérer cette position.",1,2023-03-14 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,"L'employeur est très très très mauvais, spécialement celui qui change de numéro de téléphone. Je ne sais pas d'où vient cet employeur, il est très impoli et arrogant. La session se termine par une perte de mon vol et j'espère qu'il y aura un bon directeur pour trouver une solution à ce désastre. Enfin, je change d'agence.",1,2022-03-14 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,"C'est vous qui avez de l'expérience, mais nous bénéficions de vous. Merci pour les nombreuses questions que vous posez.",1,2023-03-14 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,Service 3yaaan wl modir dima makaynsh la carte dyali wajda w 1 mois whuma kaydiw wyjibo fya smfh,1,2022-03-14 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,Un système lent et une SMAL requête peuvent vous prendre plusieurs jours et attendre plusieurs heures.,2,2023-03-14 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,"Un employé pour servir plusieurs clients, des heures d'attente",1,2025-03-13 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,"J'ai perdu 5000 dh et je ne les récupère jamais, ma suggestion est de ne pas vous rapprocher de cette banque.",1,2022-03-14 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,J'ai perdu mon temps !,2,2024-08-15 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,"J'ai fermé mon compte, le meilleur choix de tous les temps",1,2020-03-14 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,TAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1,2023-03-14 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,Bonne banque au Maroc,5,2025-03-13 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,Foule,3,2020-03-14 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,Service 00,1,2021-03-14 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,No review text found,1,2025-03-13 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,No review text found,5,2025-03-13 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,No review text found,3,2023-03-14 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,No review text found,1,2023-03-14 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,No review text found,1,2022-03-14 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,No review text found,1,2021-03-14 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,No review text found,1,2020-03-14 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,No review text found,5,2018-03-15 21:22:17.623627,Attijariwafa Bank
fes,Attijariwafa Bank,No review text found,5,2016-03-15 21:22:17.623627,Attijariwafa Bank
fes,Banque Populaire,"Nul, pas de téléphone, ni email je compte changer de banque !!!",1,2024-11-13 21:22:17.624627,Banque Populaire
fes,Banque Populaire,"catastrophe ,tres mauvais service clientele , manque de competence ,ils ne savent meme pas la procedure systematique de transfer international .a chaque fois ils disent que le system est bloque .tres mauvaise agence .en est en 2021 est encore on as des problem de'approche client et manque de competence au banques du maroc .c'est graaaaaave.
JE NE RECOMMENDE PAAS",1,2022-03-14 21:22:17.624627,Banque Populaire
fes,Banque Populaire,Au service du client fidel.,5,2024-10-14 21:22:17.624627,Banque Populaire
fes,Banque Populaire,"Une ancienne agence bancaire d'une grande banque , propre , le service est à la hauteur",4,2020-03-14 21:22:17.624627,Banque Populaire
fes,Banque Populaire,le GAB détérioré trop sale,2,2025-03-13 21:22:17.624627,Banque Populaire
fes,Banque Populaire,"Services de mauvaise qualité, déductions mensuelles inutiles, téléphone qui ne répond pas, je ne le recommande pas",1,2025-02-20 21:22:17.624627,Banque Populaire
fes,Banque Populaire,Ils se rencontrent et il n'y a rien en eux à servir et ils n'hésitent pas,1,2024-08-15 21:22:17.624627,Banque Populaire
fes,Banque Populaire,Ils ne répondent même pas à leurs appels. Ils ont un très mauvais service. J'essaie de transférer mon compte depuis presque deux mois ! Ils ne veulent pas faire ça. Je ferme bientôt mon compte BP.,1,2020-03-14 21:22:17.624627,Banque Populaire
fes,Banque Populaire,Changement,5,2020-03-14 21:22:17.624627,Banque Populaire
fes,Banque Populaire,No review text found,4,2024-10-14 21:22:17.624627,Banque Populaire
fes,Banque Populaire,No review text found,4,2019-03-15 21:22:17.624627,Banque Populaire
fes,Other,"Très bon service, et surtout Mrs taha et hamza et bien sûr les autres merci beaucoup.",5,2020-03-14 21:22:17.624627,Other
fes,Other,bonne service,5,2020-03-14 21:22:17.624627,Other
fes,Other,Makyhzouch téléphone wokha thbaal machi professionnel hadchi,1,2023-03-14 21:22:17.624627,Other
fes,Other,Un de ses collaborateurs masculins dit quelque chose d'irrespectueux,1,2020-03-14 21:22:17.624627,Other
fes,Other,Je voulais le numéro de téléphone d'un des domestiques de la Banque Umniah de Fès,5,2021-03-14 21:22:17.624627,Other
fes,Other,Pourquoi tu ne réponds pas au téléphone ?,1,2023-03-14 21:22:17.624627,Other
fes,Other,No review text found,4,2023-03-14 21:22:17.624627,Other
fes,Other,No review text found,4,2020-03-14 21:22:17.624627,Other
fes,Other,No review text found,5,2019-03-15 21:22:17.624627,Other
fes,Other,No review text found,5,2018-03-15 21:22:17.624627,Other
fes,Banque Populaire,Très mauvais agence ni mo3amala ni au moins répondre au téléphone pour écouter a les clients.,1,2022-03-14 21:22:17.624627,Banque Populaire
fes,Attijariwafa Bank,"Bonne agence bancaire , situé en un bon endroit le jour , mais faire bien attention la nuit pour ceux qui utilisent le guichet automatique",4,2020-03-14 21:22:17.624627,Attijariwafa Bank
fes,Attijariwafa Bank,Service de mauvaise qualité. Je ne recommande pas cette succursale. Mauvais mauvais mauvais 0/10.,1,2025-03-13 21:22:17.624627,Attijariwafa Bank
fes,Attijariwafa Bank,No review text found,1,2025-03-13 21:22:17.624627,Attijariwafa Bank
fes,Attijariwafa Bank,No review text found,5,2025-03-13 21:22:17.624627,Attijariwafa Bank
fes,Attijariwafa Bank,No review text found,5,2020-03-14 21:22:17.624627,Attijariwafa Bank
fes,Attijariwafa Bank,"Une bonne agence banqaire , calme et tranquille , les gens sont serviables",5,2020-03-14 21:22:17.625625,Attijariwafa Bank
fes,Attijariwafa Bank,Que du bon service,5,2025-03-13 21:22:17.625625,Attijariwafa Bank
fes,Attijariwafa Bank,Le service est bon... et les relations sont bonnes,5,2025-03-13 21:22:17.625625,Attijariwafa Bank
fes,Attijariwafa Bank,"Saïd HASSISI est un excellent directeur d'agence bancaire.
Très bon gestionnaire, serviable, accueillant avec sourire.
Un bon conseiller, bon Manager d'équipe. Agence à conseiller!",5,2024-11-13 21:22:17.625625,Attijariwafa Bank
fes,Attijariwafa Bank,Rapide,4,2021-03-14 21:22:17.625625,Attijariwafa Bank
fes,Attijariwafa Bank,Haut,5,2024-12-13 21:22:17.625625,Attijariwafa Bank
fes,Attijariwafa Bank,Très mauvais service. Le personnel doit être réhabilité. C'est honteux d'attendre plus de 15 minutes car l'employé respecté parle à ses amis au téléphone.,1,2023-03-14 21:22:17.625625,Attijariwafa Bank
fes,Attijariwafa Bank,No review text found,5,2020-03-14 21:22:17.625625,Attijariwafa Bank
fes,Attijariwafa Bank,No review text found,3,2016-03-15 21:22:17.625625,Attijariwafa Bank
fes,Banque Populaire,"banque chaabi, incontournable ☺",5,2022-03-14 21:22:17.625625,Banque Populaire
fes,Banque Populaire,"Banque comme tout les banques, tu peux faire des retraits et demander des crédits et aussi tu peux chabger de devise 💱 n'importe quel devise de n'importe quel pays, et tu peux transférer de l'argent partout le maroc et aussi de recevoir de l'argent partout le monde avec le service western union et tous les autres services de transfert d'argent, et tu peux créer un compte bancaire 💳 visa et mastercard biensur avec la icarte et plusieurs autres catégories.",3,2019-03-15 21:22:17.625625,Banque Populaire
fes,Banque Populaire,Mauvais service. ils ne répondent pas au téléphone,1,2022-03-14 21:22:17.625625,Banque Populaire
fes,Banque Populaire,👎👎👎 …,1,2023-03-14 21:22:17.625625,Banque Populaire
fes,Banque Populaire,No review text found,5,2025-03-13 21:22:17.625625,Banque Populaire
fes,Banque Populaire,No review text found,5,2023-03-14 21:22:17.625625,Banque Populaire
fes,Banque Populaire,No review text found,1,2023-03-14 21:22:17.625625,Banque Populaire
fes,Crédit Agricole,"Bonne agence bancaire du coin , calme et tranquille",5,2020-03-14 21:22:17.625625,Crédit Agricole
fes,Banque Populaire,"Service très gênant, irrespectueux, trop long, système toujours hors service, parking la plupart de temp indisponible+ les clients garent leurs voitures sur la deuxième position se qui bloque la rue.",1,2024-11-13 21:22:17.625625,Banque Populaire
fes,Banque Populaire,Du narcissisme chez certains salariés et un serveur bizarrement hors ligne que lorsqu'on veut fermer son compte. la pire banque au Maroc de loin !,1,2023-03-14 21:22:17.625625,Banque Populaire
fes,Banque Populaire,Vous ne méritez même pas une étoile. La pire banque au monde et non seulement au Maroc tout ce que je pourrais dire : lahe yakhod fikom l7a9,1,2025-03-13 21:22:17.625625,Banque Populaire
fes,Banque Populaire,"L opératrice de caisse de cette agence sans commentaire , mauvais comportement , manque des informations utiles , elle m'as parlé d une mauvaise manière devant les gents , c est honteux",1,2025-03-13 21:22:17.625625,Banque Populaire
fes,Banque Populaire,Bank sans rapidité . System toujours tombé,4,2022-03-14 21:22:17.625625,Banque Populaire
fes,Banque Populaire,Toujours le système bloqué,2,2025-03-13 21:22:17.625625,Banque Populaire
fes,Banque Populaire,"Comment traitez-vous les employés qui ne sont pas là ? Assurez-vous que la sécurité entre dans sa tête, afin qu'il ne se soucie pas de savoir si quelque chose que vous appréciez est inférieur à une étoile si vous la mettez",1,2024-07-16 21:22:17.625625,Banque Populaire
fes,Banque Populaire,L'une des barhoushas est la femme de chambre de Flakis qui n'a rien à voir avec le service d'accueil client. Je rentre à la maison maintenant. Très mauvais service,1,2023-03-14 21:22:17.625625,Banque Populaire
fes,Banque Populaire,Service médiocre. services de vitesse d'escargot.,1,2024-07-16 21:22:17.625625,Banque Populaire
fes,Banque Populaire,Très mauvaise expérience client,1,2021-03-14 21:22:17.625625,Banque Populaire
fes,Banque Populaire,Le service le plus mauvais jamais vu comme banque basse,1,2023-03-14 21:22:17.625625,Banque Populaire
fes,Banque Populaire,Bon service client,5,2022-03-14 21:22:17.625625,Banque Populaire
fes,Banque Populaire,No review text found,3,2025-03-13 21:22:17.625625,Banque Populaire
fes,Banque Populaire,No review text found,5,2023-03-14 21:22:17.625625,Banque Populaire
fes,Banque Populaire,No review text found,4,2021-03-14 21:22:17.626626,Banque Populaire
fes,Banque Populaire,No review text found,5,2019-03-15 21:22:17.626626,Banque Populaire
fes,Banque Populaire,No review text found,2,2018-03-15 21:22:17.626626,Banque Populaire
fes,Banque Populaire,No review text found,5,2018-03-15 21:22:17.626626,Banque Populaire
fes,Banque Populaire,Des employés compétents,4,2025-03-13 21:22:17.626626,Banque Populaire
fes,Banque Populaire,Les prestations sont excellentes,5,2018-03-15 21:22:17.626626,Banque Populaire
fes,Banque Populaire,No review text found,4,2019-03-15 21:22:17.626626,Banque Populaire
fes,Banque Populaire,No review text found,5,2019-03-15 21:22:17.626626,Banque Populaire
fes,Banque Populaire,Bien traiter avec les gens,5,2024-06-16 21:22:17.626626,Banque Populaire
fes,Banque Populaire,Professionnalisme de très bas niveau et à tous les niveaux hiérarchiques!,1,2022-03-14 21:22:17.626626,Banque Populaire
fes,Banque Populaire,Personnelle professionnelle et sympathique,5,2020-03-14 21:22:17.626626,Banque Populaire
fes,Banque Populaire,No review text found,1,2025-01-12 21:22:17.626626,Banque Populaire
fes,Banque Populaire,No review text found,1,2019-03-15 21:22:17.626626,Banque Populaire
fes,Banque Populaire,No review text found,1,2018-03-15 21:22:17.626626,Banque Populaire
fes,Banque Populaire,"Endroit très stratégique, Malheureusement un seul GAB vu la queu permanente, pour les personnels comme tous des agences bank chaabi désagréable et agressifs et loin d être professionnels",1,2022-03-14 21:22:17.626626,Banque Populaire
fes,Banque Populaire,Banque dont la direction est très désagréable. Dépourvu de sentiments envers ses clients .,1,2021-03-14 21:22:17.626626,Banque Populaire
fes,Banque Populaire,Il donne la bonne presision,5,2016-03-15 21:22:17.626626,Banque Populaire
fes,Banque Populaire,"Ils traitent les ordures, ou les employés ne se soucient pas de l'importance des clients, ou ils assignent l'agent de sécurité comme s'il était l'employé, interrogeant les clients sur leurs besoins et ce qu'ils veulent.",1,2021-03-14 21:22:17.627625,Banque Populaire
fes,Banque Populaire,La banque a-t-elle une bonne réputation,3,2018-03-15 21:22:17.627625,Banque Populaire
fes,Banque Populaire,No review text found,5,2023-03-14 21:22:17.627625,Banque Populaire
fes,Banque Populaire,No review text found,5,2018-03-15 21:22:17.627625,Banque Populaire
fes,Société Générale,Toujours injoignables. Il est scandaleux d'envoyer les clients voir avec le siège pour résoudre un problème de carte. Centre de relation clients aussi difficile Joindre. Délai de traitement trop long....,1,2023-03-14 21:22:17.627625,Société Générale
fes,Société Générale,Je suis client de la société générale donc mon avis sera positif,5,2023-03-14 21:22:17.627625,Société Générale
fes,Société Générale,"Bonne agence, large et bien decoré , bon service, rapide. , les gens sont sympa",4,2020-03-14 21:22:17.627625,Société Générale
fes,Société Générale,Je me suis déplacé pour rien car le distributeur automatique de billet à l'extérieur avait été enlevé.,1,2020-03-14 21:22:17.627625,Société Générale
fes,Société Générale,pas mal,5,2020-03-14 21:22:17.627625,Société Générale
fes,Société Générale,Toujours injoignable par téléphone,1,2022-03-14 21:22:17.627625,Société Générale
fes,Société Générale,service nul,1,2022-03-14 21:22:17.627625,Société Générale
fes,Société Générale,utile,4,2018-03-15 21:22:17.627625,Société Générale
fes,Société Générale,No review text found,4,2023-03-14 21:22:17.627625,Société Générale
fes,Société Générale,No review text found,1,2023-03-14 21:22:17.627625,Société Générale
fes,Société Générale,No review text found,5,2022-03-14 21:22:17.627625,Société Générale
fes,Société Générale,No review text found,3,2018-03-15 21:22:17.627625,Société Générale
fes,Société Générale,No review text found,5,2016-03-15 21:22:17.627625,Société Générale
fes,Attijariwafa Bank,"Dommage je ne peux pas mettre zéro étoile, car leur service est nul. On était accueilli par la responsable de l'agence qui s'appelle ouahiba oth....ni! Pour un échange de l'Euro contre le DH. Mon mari et moi on avait que notre carte de résidence avec les permis de construire et au lieu de nous aider elle était très désagréable avec nous! On était en panne de DH et on voulait faire quelque courses pour notre bébé à Marjane! Mais la responsable voulais absolument notre carte d'identité Marocaine !
Franchement je déconseille cette banque qui met des obstacles face aux familles pour passer un bon séjour dans leur pays d'origine !
Moi je ne comprends pas pourquoi un marocain avec une CNI il va avoir des billets d'euros pour les changer !
C'est quoi leur logique, je ne comprends pas !
Bref cette banque est à fuir !",1,2025-03-13 21:22:17.627625,Attijariwafa Bank
fes,Attijariwafa Bank,alors pourquoi ne plus les enfants qui ne comprennent jamais les filles et qui peuvent être des petits copains et des petits bébés de la vie ou des enfants donc,1,2025-03-13 21:22:17.627625,Attijariwafa Bank
fes,Attijariwafa Bank,No review text found,1,2024-11-13 21:22:17.627625,Attijariwafa Bank
fes,Attijariwafa Bank,No review text found,5,2024-05-17 21:22:17.627625,Attijariwafa Bank
fes,Bank of Africa,"NE RECOMMANDE PAS!
Très mauvaise agence
La clôture du compte a pris plusieurs reprises :  J’ai du visiter l’agence à plusieurs reprises en leur demandant de clôturer le compte et ce n’est toujours pas clos pour cause de problème informatique…
S’il était possible de donner 0 étoiles je l’aurais fait car le service client n’est vraiment pas à la hauteur..",1,2022-03-14 21:22:17.627625,Bank of Africa
fes,Bank of Africa,"Très bonne agence bancaire , propre et calme , situé sur une bonne route.
Bon service",5,2020-03-14 21:22:17.627625,Bank of Africa
fes,Bank of Africa,Petite agence,4,2023-03-14 21:22:17.627625,Bank of Africa
fes,Banque Populaire,Si on est en déplacement et besoin d'aide. Personne ne répond sur le fixe. Le service client est nul,1,2025-03-13 21:22:17.627625,Banque Populaire
fes,Banque Populaire,"Une banque d’incompétent, il font passer les personnes à la tête du client et ne sont pas respectueux. Banque à fuir.",1,2025-03-13 21:22:17.627625,Banque Populaire
fes,Banque Populaire,Comme  tous les autres banques rien de si spéciale,3,2025-03-13 21:22:17.628625,Banque Populaire
fes,Banque Populaire,Cette agence n est qu un carrefour d incompétents,1,2020-03-14 21:22:17.628625,Banque Populaire
fes,Banque Populaire,Service nul et on trouve jamais de conseiller,1,2022-03-14 21:22:17.628625,Banque Populaire
fes,Banque Populaire,Très bon emplacement,4,2022-03-14 21:22:17.628625,Banque Populaire
fes,Banque Populaire,Bondé,1,2017-03-15 21:22:17.628625,Banque Populaire
fes,Banque Populaire,excellent,4,2018-03-15 21:22:17.628625,Banque Populaire
fes,Banque Populaire,No review text found,4,2025-01-12 21:22:17.628625,Banque Populaire
fes,Banque Populaire,No review text found,1,2022-03-14 21:22:17.628625,Banque Populaire
fes,Banque Populaire,No review text found,1,2021-03-14 21:22:17.628625,Banque Populaire
fes,Banque Populaire,No review text found,1,2020-03-14 21:22:17.628625,Banque Populaire
fes,Banque Populaire,No review text found,4,2017-03-15 21:22:17.628625,Banque Populaire
fes,Al Barid Bank,"Service extrêmement lent , si ce n’est pas le système le souci alors c’est la lenteur du personnel. Je me suis rendue à cette agence le 02/12 et j’y suis restée de 13h jusqu’à 15h37 pour qu’on me dise que le service est fermé et que je devrait revenir demain comme si je n’avais que ça  à faire, passer ma vie dans leur agence. Je me suis donc rendue me plaindre chez la cheffe d’agence et la réponse que j’ai reçu c’est qu’elle ne pouvait rien y faire et que je devais voir avec l’agent responsable car elle serait en réunion. Agence soit à fermer ou soit dans laquelle il faudra revoir tout le personnel car visiblement ceux qui y sont ne sont pas très aptes à travailler, je regrette d’y avoir ouvert un compte",1,2024-12-13 21:22:17.628625,Al Barid Bank
fes,Al Barid Bank,"Service très lent. De plus, la seule employée prend une pause déjeuner entre 14h et 15h, bien que les heures de travail soient censées être continues.",1,2024-08-15 21:22:17.628625,Al Barid Bank
fes,Al Barid Bank,Trop d’attente bureau plein de cutomer y’a qu’une seul employée 👎 …,1,2025-03-13 21:22:17.628625,Al Barid Bank
fes,Al Barid Bank,Bon accueil,4,2018-03-15 21:22:17.628625,Al Barid Bank
fes,Al Barid Bank,Bonne application,5,2022-03-14 21:22:17.628625,Al Barid Bank
fes,Al Barid Bank,Service lente,2,2022-03-14 21:22:17.628625,Al Barid Bank
fes,Al Barid Bank,pas grave,4,2018-03-15 21:22:17.628625,Al Barid Bank
fes,Al Barid Bank,Mauvais service,2,2022-03-14 21:22:17.628625,Al Barid Bank
fes,Al Barid Bank,No review text found,1,2024-04-17 21:22:17.629626,Al Barid Bank
fes,Al Barid Bank,No review text found,3,2023-03-14 21:22:17.629626,Al Barid Bank
fes,Al Barid Bank,No review text found,5,2023-03-14 21:22:17.629626,Al Barid Bank
fes,Al Barid Bank,No review text found,1,2023-03-14 21:22:17.629626,Al Barid Bank
fes,Al Barid Bank,No review text found,5,2022-03-14 21:22:17.629626,Al Barid Bank
fes,Al Barid Bank,No review text found,4,2022-03-14 21:22:17.629626,Al Barid Bank
fes,Al Barid Bank,No review text found,1,2021-03-14 21:22:17.629626,Al Barid Bank
fes,Al Barid Bank,No review text found,5,2020-03-14 21:22:17.629626,Al Barid Bank
fes,Al Barid Bank,No review text found,1,2019-03-15 21:22:17.629626,Al Barid Bank
fes,Al Barid Bank,No review text found,5,2019-03-15 21:22:17.629626,Al Barid Bank
fes,Banque Populaire,"Faites attention à ne pas déranger la directrice d’agence pendant qu’elle discute avec ses copines au téléphone. Cette même directrice d’agence va vous sortir les procédures d’une mission impossible. Je me demande comment elle a pu obtenir ce poste ?!! Avec un manque de professionnalisme pareil. Trois heures d’attente pour parler avec quelqu’un. Madame la directrice d’agence devrait commencer à faire son travail plutôt que de jouer la potiche au téléphone avec ses copines. Il m’a suffit d’aller dans une autre agence pour être servi en 5 minutes sans aucune complication. cette personne indigne, il ne devrait pas faire partie de votre staff. Aucune supervision ! Bien entendu, je demanderai un transfert d’agence.",1,2025-03-13 21:22:17.629626,Banque Populaire
fes,Banque Populaire,"Bonjour Madame directrice, merci d'accorder ma demande d'activation à l'étranger. J'ai déposé ma demande depuis une semaine.",1,2024-10-14 21:22:17.629626,Banque Populaire
fes,Banque Populaire,"des gens tres sympa, professionnel, surtout Mme Hatim, une personne tres respectueuse, bravo pour toute l'équipe 👍🌹 …",5,2023-03-14 21:22:17.629626,Banque Populaire
fes,Banque Populaire,Bon service 👍 …,5,2025-03-13 21:22:17.629626,Banque Populaire
fes,Banque Populaire,trés bon endroit,4,2022-03-14 21:22:17.629626,Banque Populaire
fes,Banque Populaire,"Traitement très sophistiqué de la part du directeur de la banque et des employés et service rapide, mon expérience personnelle",5,2023-03-14 21:22:17.629626,Banque Populaire
fes,Banque Populaire,Service client 00/10,1,2018-03-15 21:22:17.629626,Banque Populaire
fes,Banque Populaire,service nul,1,2022-03-14 21:22:17.629626,Banque Populaire
fes,Banque Populaire,No review text found,5,2025-03-13 21:22:17.630625,Banque Populaire
fes,Banque Populaire,No review text found,1,2022-03-14 21:22:17.630625,Banque Populaire
fes,Banque Populaire,No review text found,3,2018-03-15 21:22:17.630625,Banque Populaire
fes,Banque Populaire,No review text found,1,2017-03-15 21:22:17.630625,Banque Populaire
fes,Banque Populaire,"J'ai fais une réclamation à propos d'une arnaque de vos agences , j'attend toujours un retour ..",1,2022-03-14 21:22:17.630625,Banque Populaire
fes,Banque Populaire,No review text found,4,2025-03-13 21:22:17.631136,Banque Populaire
fes,Banque Populaire,No review text found,5,2022-03-14 21:22:17.631136,Banque Populaire
fes,Banque Populaire,No review text found,5,2020-03-14 21:22:17.631136,Banque Populaire
fes,Banque Populaire,No review text found,5,2019-03-15 21:22:17.631136,Banque Populaire
fes,Banque Populaire,No review text found,5,2017-03-15 21:22:17.631136,Banque Populaire
fes,Other,"Jawad.a
sal",5,2021-03-14 21:22:17.631136,Other
fes,Other,No review text found,5,2025-03-13 21:22:17.631136,Other
fes,Other,No review text found,5,2024-04-17 21:22:17.631136,Other
fes,Other,No review text found,3,2021-03-14 21:22:17.631136,Other
fes,Other,No review text found,5,2020-03-14 21:22:17.631136,Other
fes,Other,No review text found,2,2018-03-15 21:22:17.631136,Other
fes,Banque Populaire,Un service modeste mais un bon reseau sur Fes.,3,2018-03-15 21:22:17.631136,Banque Populaire
fes,Banque Populaire,Une bonne banque avec un vaste réseau local et national. Bon service et rapidité dans la réalisation des opérations bancaires,5,2018-03-15 21:22:17.631136,Banque Populaire
fes,Banque Populaire,Très très très bien,5,2022-03-14 21:22:17.631136,Banque Populaire
fes,Banque Populaire,No review text found,5,2017-03-15 21:22:17.631136,Banque Populaire
fes,Al Barid Bank,"Dans ces guichets automatiques d'Al Barid, il n'y a pas de frais de retrait pour les cartes internationales. seule banque à Morrocoo semble-t-il. reste changement 33-35 dh",5,2025-03-13 21:22:17.631136,Al Barid Bank
fes,Al Barid Bank,Excellente banque pour les retraits sans commissions au Maroc. Nous nous sommes retirés facilement et sans aucun problème.,5,2025-02-27 21:22:17.631136,Al Barid Bank
fes,Al Barid Bank,Facile à trouver et il y a un autre guichet automatique à l'intérieur de la banque elle-même.,5,2025-03-13 21:22:17.631136,Al Barid Bank
fes,Al Barid Bank,"Pas de frais, super",5,2025-01-12 21:22:17.631136,Al Barid Bank
fes,Al Barid Bank,"les personnels sont poli ,",4,2019-03-15 21:22:17.631136,Al Barid Bank
fes,Banque Populaire,Tellement efficace et bien accueillant je kiffe grave,5,2021-03-14 21:22:17.631136,Banque Populaire
fes,Banque Populaire,"une ancienne agence du lieu propre et bien visible , bon service",4,2020-03-14 21:22:17.631136,Banque Populaire
fes,Banque Populaire,Bien,4,2018-03-15 21:22:17.631136,Banque Populaire
fes,Banque Populaire,Cet endroit est ok,4,2017-03-15 21:22:17.632148,Banque Populaire
fes,Banque Populaire,Non,1,2025-03-13 21:22:17.632148,Banque Populaire
fes,Banque Populaire,Bonjour Jayida,5,2023-03-14 21:22:17.632148,Banque Populaire
fes,Banque Populaire,banque banque,5,2022-03-14 21:22:17.632148,Banque Populaire
fes,Banque Populaire,La quiche est une perdante,1,2022-03-14 21:22:17.632148,Banque Populaire
fes,Banque Populaire,No review text found,5,2024-12-13 21:22:17.632148,Banque Populaire
fes,Banque Populaire,No review text found,1,2025-03-13 21:22:17.632148,Banque Populaire
fes,Banque Populaire,No review text found,5,2025-03-13 21:22:17.632148,Banque Populaire
fes,Banque Populaire,No review text found,5,2021-03-14 21:22:17.632148,Banque Populaire
fes,Banque Populaire,No review text found,3,2019-03-15 21:22:17.632148,Banque Populaire
